1940	r1	I	write
2153	r0	D	read
2624	r3	B	read
3806	r1	H	read
3852	r0	F	read
4076	r3	C	write
5433	r3	A	read
5456	r1	I	read
6467	r0	F	write
7725	r3	C	read
7822	r1	H	write
8183	r0	F	write
8915	r1	G	read
9151	r3	A	read
10008	r0	E	read
10949	r1	H	read
11052	r3	B	write
12198	r0	D	write
12548	r3	B	write
12709	r1	I	read
13604	r0	D	write
13605	r1	G	read
14308	r3	C	write
14504	r1	G	read
15754	r0	E	read
16800	r3	B	read
16980	r1	I	read
17499	r0	E	write
18376	r3	A	read
18616	r1	I	read
19285	r0	F	write
20263	r3	C	read
20356	r1	G	read
21134	r0	F	write
21905	r3	B	read
22105	r1	I	read
22741	r0	F	write
23367	r1	I	read
24090	r0	F	read
24306	r3	A	write
25382	r1	I	read
25886	r0	F	write
26088	r3	A	read
27199	r1	H	read
27492	r0	F	write
27505	r3	A	write
28922	r3	B	write
28955	r1	I	read
29168	r0	E	read
30381	r3	B	write
30709	r0	E	read
30726	r1	G	write
32217	r3	A	write
32702	r0	F	write
32866	r1	G	write
33979	r0	F	write
34179	r3	C	read
34415	r1	G	read
35491	r3	C	read
36004	r0	F	write
36638	r1	I	read
37295	r0	D	read
37592	r3	A	read
38599	r0	F	write
38608	r1	H	write
39808	r3	C	read
40865	r0	D	write
41163	r3	B	read
41298	r1	H	read
41824	r3	B	write
43263	r0	D	write
43277	r1	H	write
44540	r0	D	write
44687	r1	H	read
44914	r3	A	write
46181	r1	G	write
46973	r0	F	read
46984	r3	A	write
47997	r1	H	write
49090	r0	D	write
49471	r3	B	write
49658	r1	I	read
51133	r3	A	write
51314	r0	F	read
51657	r1	G	read
52928	r3	C	write
53118	r1	H	write
53470	r0	F	read
55172	r1	G	read
55210	r0	E	read
55471	r3	C	read
56366	r0	E	read
56473	r1	H	read
57168	r3	A	read
57610	r0	D	read
58369	r1	I	read
59612	r0	F	write
59788	r3	B	read
60181	r1	I	read
60865	r3	B	read
61268	r0	F	write
62413	r3	A	read
62683	r1	G	read
63371	r3	C	read
63458	r0	D	write
64135	r1	I	write
65118	r0	D	write
66094	r3	A	write
66771	r1	I	write
67505	r3	C	read
67726	r0	D	write
68995	r3	A	read
69223	r1	H	write
69788	r3	C	read
70383	r0	D	read
71002	r0	F	read
71564	r3	C	read
71902	r1	H	read
73046	r0	E	read
73327	r3	A	write
73428	r1	I	read
74724	r1	G	read
75414	r0	F	write
75811	r3	A	read
76237	r1	H	write
77535	r0	F	write
77900	r1	H	read
78029	r3	A	read
78267	r0	F	write
79815	r3	B	read
80062	r0	E	read
80282	r1	G	write
81542	r1	H	read
81735	r3	C	write
81966	r0	E	read
83000	r0	D	read
83530	r1	I	read
83540	r3	A	read
84345	r1	H	read
84602	r0	E	read
85495	r3	A	write
85580	r1	I	read
86160	r0	E	write
87325	r3	A	read
87748	r1	H	write
88646	r0	F	write
89245	r3	C	write
89495	r1	I	write
90080	r3	C	read
90417	r0	E	write
91272	r1	I	write
92185	r0	D	read
92265	r3	B	read
93275	r1	H	read
94268	r0	E	read
94304	r3	C	write
94563	r1	H	read
95412	r1	H	read
95729	r0	E	write
95963	r3	B	write
96525	r0	E	write
96924	r1	H	read
97784	r3	B	write
98100	r0	E	read
98253	r1	H	read
99365	r3	B	read
99893	r1	G	read
99986	r0	D	write
101165	r0	D	write
101670	r3	A	read
102281	r1	G	read
102423	r0	E	write
103509	r3	C	read
103509	r3	B	read
103903	r0	F	read
104057	r3	A	read
104114	r1	G	read
105172	r0	D	write
105192	r3	C	read
105336	r1	G	write
107063	r3	C	read
107573	r1	I	write
107668	r0	D	write
108652	r3	C	write
109314	r0	E	read
109733	r1	I	write
110893	r3	A	write
111115	r1	I	read
111819	r0	F	write
112737	r1	I	read
113089	r3	B	write
113531	r0	E	read
114487	r3	C	read
114488	r1	I	write
115353	r0	E	write
116433	r3	B	write
116859	r1	I	read
117474	r0	F	write
118305	r3	B	write
118646	r1	G	write
119314	r0	E	write
119662	r1	G	write
120244	r3	B	read
120705	r1	I	read
121887	r0	E	read
122426	r3	A	read
122735	r1	G	write
123930	r0	E	read
124349	r3	C	write
124806	r1	G	read
126306	r0	D	read
126347	r3	B	read
127109	r3	B	read
127895	r0	F	read
127975	r1	I	read
129295	r3	A	read
129754	r0	D	read
130930	r1	I	read
131437	r0	E	read
131735	r3	C	write
132606	r1	I	read
133704	r3	B	read
133826	r0	E	read
133878	r1	I	write
134977	r0	D	write
135143	r1	H	read
135678	r3	A	read
136847	r1	I	write
137040	r0	E	read
137837	r3	C	read
138232	r1	H	write
138926	r3	C	write
139640	r0	E	write
139730	r1	G	read
140366	r1	G	read
141047	r1	I	write
141235	r0	D	read
141522	r3	C	read
142270	r1	H	read
142654	r0	E	read
142910	r3	A	read
144138	r3	A	read
144356	r1	G	write
144641	r0	F	write
145543	r3	B	read
145981	r1	H	write
146463	r0	F	write
146985	r3	C	write
147225	r1	I	write
147266	r3	B	write
147816	r0	F	read
148783	r1	H	write
149079	r0	D	read
149722	r3	B	read
150739	r0	D	read
151069	r1	I	read
151542	r3	B	read
152846	r1	H	read
153032	r0	D	write
153045	r3	C	read
153984	r3	C	read
154777	r1	H	write
155131	r0	F	read
155270	r3	A	write
156522	r0	F	write
156704	r3	B	read
157226	r1	H	read
157873	r3	C	read
158809	r1	I	read
159094	r0	D	write
159532	r3	B	read
159710	r1	I	write
160689	r0	E	write
160927	r1	I	read
161561	r3	B	read
163025	r0	D	read
163202	r1	H	write
163958	r3	B	write
164565	r0	E	read
164720	r3	C	write
165063	r1	G	read
165780	r3	A	write
166369	r0	F	write
166849	r1	I	write
167783	r3	A	write
168446	r1	H	read
168494	r0	E	write
169202	r3	A	read
169490	r0	F	read
170732	r3	B	write
170739	r1	G	write
172138	r0	D	read
172407	r1	H	read
172585	r3	C	read
174041	r3	A	write
174211	r0	D	write
174384	r1	H	read
175404	r3	C	write
175960	r1	I	read
176591	r3	B	read
176921	r0	D	write
177388	r1	H	write
178815	r0	F	write
178821	r3	B	write
179567	r1	H	write
180269	r0	D	write
180968	r1	G	write
181575	r3	B	write
182726	r1	I	read
182733	r0	F	read
184062	r0	D	write
184703	r3	B	write
185396	r1	I	write
186374	r3	C	write
186445	r0	E	write
186646	r1	I	write
187515	r0	D	read
188356	r1	H	write
188486	r3	C	read
189785	r0	F	write
189920	r1	G	write
190439	r3	A	read
191502	r3	B	read
191540	r1	I	write
192284	r1	H	read
192569	r0	F	read
193899	r1	H	write
193989	r3	C	read
194200	r0	D	write
195264	r1	I	read
195522	r3	C	read
196228	r0	D	read
196785	r3	A	read
196987	r1	I	read
197844	r0	D	write
198447	r3	A	write
199053	r1	H	read
199853	r0	F	read
200487	r1	I	read
200530	r3	A	read
201052	r1	I	read
201494	r3	C	read
202063	r0	E	read
203196	r1	I	read
203264	r3	B	write
203943	r3	A	read
204007	r0	E	write
204882	r1	G	read
206005	r0	E	read
206459	r3	B	write
206882	r1	H	write
207627	r0	D	write
208173	r1	H	read
208356	r3	B	read
209681	r0	D	write
210308	r3	B	write
210922	r1	G	read
211574	r0	D	read
212042	r3	B	read
213066	r1	I	write
213235	r0	D	read
213760	r0	E	read
214174	r3	C	write
214729	r1	H	read
215628	r0	D	write
216013	r3	B	write
216759	r0	F	read
216876	r1	I	write
216887	r3	B	write
217746	r0	E	read
218518	r3	C	read
218869	r1	I	read
220211	r0	F	read
220882	r3	B	read
221077	r0	D	read
221124	r1	I	read
222965	r3	C	write
223338	r1	G	read
223556	r0	E	read
224587	r1	I	read
224814	r3	B	read
225597	r0	E	write
226562	r3	A	read
227141	r1	H	read
228418	r3	C	read
228558	r0	D	write
228910	r1	G	write
230708	r1	G	write
230792	r0	E	read
231364	r3	B	write
232287	r1	G	read
232325	r0	F	write
233086	r1	H	read
233289	r3	B	write
234222	r0	E	read
234580	r3	B	read
234634	r1	I	read
235580	r1	H	read
235862	r0	F	read
236363	r3	C	read
237414	r1	H	write
237624	r0	D	read
238210	r3	C	read
238454	r0	D	write
238672	r1	G	read
239452	r3	B	write
240389	r0	F	read
240572	r1	I	write
241225	r3	A	read
242523	r1	I	read
242755	r0	F	read
242846	r3	B	write
244385	r3	A	read
244477	r0	D	read
244701	r1	H	write
245906	r3	A	read
246671	r0	D	read
246710	r1	G	read
247315	r3	C	write
247725	r0	F	read
249149	r1	I	read
249546	r3	C	write
249998	r0	D	read
250619	r1	I	read
251183	r3	C	write
251970	r0	D	read
252077	r3	C	write
252661	r1	I	write
253136	r0	F	write
254154	r3	A	read
254339	r1	G	read
254568	r0	D	read
255757	r3	A	write
255858	r0	D	read
256271	r1	I	write
257680	r3	B	read
257910	r0	D	write
258817	r1	I	read
260032	r0	D	write
260033	r3	B	read
260660	r1	I	read
261347	r0	E	read
262400	r3	B	read
262419	r0	E	read
263326	r1	I	read
263359	r3	C	write
265000	r3	B	read
265431	r0	D	read
265501	r1	G	read
266778	r0	E	read
266943	r3	A	read
267220	r1	I	read
267654	r0	F	read
268567	r1	G	read
268814	r3	C	read
269114	r0	F	read
270076	r3	C	read
270349	r1	H	write
270858	r0	F	read
271994	r1	G	read
272386	r3	B	write
272433	r0	F	write
273544	r1	G	read
274132	r3	B	read
275267	r1	G	read
275333	r0	D	write
276501	r3	C	read
276816	r1	I	read
277629	r0	F	read
277901	r1	G	write
278436	r3	C	read
279159	r0	D	write
280172	r0	D	read
280389	r1	G	write
280854	r3	A	write
281945	r1	G	write
281972	r3	B	write
282129	r0	F	read
283643	r0	E	read
283892	r1	H	write
284411	r3	C	read
285204	r3	C	read
285701	r0	E	read
285889	r1	G	read
286603	r1	H	read
287034	r0	F	write
287554	r3	C	write
288685	r1	G	read
288776	r3	A	write
289010	r0	E	write
289484	r3	C	read
290160	r1	I	read
290768	r0	D	read
290914	r3	A	write
291644	r1	I	write
292222	r3	C	write
292524	r0	E	read
292885	r1	H	write
293355	r3	A	write
294278	r0	F	read
294739	r1	H	read
295119	r3	A	write
295794	r0	E	read
297085	r1	G	read
297162	r0	E	write
297617	r3	A	read
299604	r1	I	read
300192	r3	C	write
300414	r0	D	write
300503	r1	H	read
301517	r0	D	read
301977	r3	A	write
302042	r1	G	read
303040	r3	B	write
303678	r1	G	write
303761	r0	E	write
305453	r3	B	write
306192	r0	E	read
306705	r1	H	write
307399	r3	A	read
307886	r1	H	write
308547	r0	E	write
308742	r3	A	write
309566	r1	I	write
309936	r0	E	read
310879	r1	H	read
311105	r0	F	write
311139	r3	B	read
312387	r3	B	read
312441	r0	E	write
313041	r1	G	write
313891	r3	B	write
314496	r1	H	write
315881	r3	A	read
316125	r0	F	write
316237	r1	H	read
317761	r1	I	write
318016	r3	A	read
318566	r0	D	write
319564	r1	H	read
320047	r3	A	write
320274	r0	D	read
321137	r1	I	read
321231	r3	A	read
321602	r1	H	read
321645	r0	D	read
322899	r1	H	write
322985	r3	B	read
324509	r0	E	write
324920	r1	H	read
325395	r3	B	write
325650	r0	E	write
326667	r1	I	read
327146	r0	F	write
327806	r3	A	write
328598	r0	F	write
328733	r1	H	read
328963	r3	A	write
330488	r1	I	write
330758	r0	D	read
330841	r3	B	read
332485	r1	I	write
332499	r3	B	write
332758	r0	E	read
333512	r1	I	write
333849	r3	C	write
334564	r0	F	read
334594	r1	I	read
335759	r3	B	write
336457	r1	H	write
336887	r3	C	read
336915	r0	E	read
338159	r0	E	read
338377	r1	H	write
338867	r3	C	write
339931	r1	H	write
340730	r0	F	read
341104	r3	A	read
342155	r1	G	read
342658	r3	A	read
343555	r0	E	read
344385	r3	A	write
344900	r0	D	write
344925	r1	I	read
345141	r3	C	write
346535	r1	H	read
347141	r0	D	write
347728	r3	B	read
348820	r0	E	read
348943	r1	H	read
349201	r3	B	write
349956	r0	E	read
350046	r1	I	read
351422	r3	B	read
351620	r1	G	read
351833	r0	D	read
352494	r0	D	read
352619	r1	I	write
353661	r3	C	write
354693	r0	F	read
355281	r3	C	read
355445	r1	I	read
355834	r0	D	read
356940	r0	D	write
357661	r1	H	write
358216	r3	A	write
358997	r1	H	read
359723	r0	D	write
359971	r3	C	read
361251	r1	I	write
361711	r0	F	write
361756	r3	C	write
362764	r1	G	read
363313	r0	D	write
364116	r1	G	read
364455	r3	A	read
365585	r0	F	write
365898	r1	I	read
366332	r3	A	write
367280	r1	H	read
367283	r0	E	read
367485	r3	B	read
369087	r3	A	read
369458	r1	H	read
369599	r0	E	write
370559	r3	B	read
370996	r1	H	read
371123	r0	D	read
372299	r3	A	read
372684	r1	H	read
373264	r0	D	read
373970	r3	A	read
374827	r1	G	read
375392	r0	F	read
375599	r3	C	read
376582	r1	H	read
376624	r3	A	read
377032	r0	D	read
377617	r1	H	write
378527	r3	B	write
379234	r1	H	read
379685	r0	D	write
380397	r0	D	write
380427	r1	G	write
381022	r3	B	write
381911	r1	I	read
382771	r3	A	read
382875	r0	F	read
383664	r1	H	write
384397	r3	A	read
384751	r0	F	write
385332	r1	I	write
386264	r3	A	read
386353	r0	E	read
386938	r1	G	read
387909	r3	A	read
387959	r0	F	read
388359	r1	I	write
389419	r3	A	write
389806	r0	E	write
390175	r1	G	write
390913	r3	C	write
391639	r1	G	read
392286	r3	B	read
392800	r0	F	read
393506	r3	C	write
393586	r1	H	write
393733	r0	F	read
394566	r1	G	write
394810	r0	D	read
395519	r3	C	write
395987	r1	G	write
396250	r0	F	read
397292	r1	H	read
397695	r3	A	write
398727	r1	G	read
398809	r0	F	read
399581	r3	C	write
400258	r1	H	read
400548	r0	E	read
401431	r3	B	write
402462	r0	D	read
402775	r1	G	read
402997	r3	B	write
403992	r1	G	write
404889	r0	D	read
405181	r3	A	read
405996	r1	G	write
407282	r3	C	write
407283	r1	G	read
407299	r0	E	read
408307	r0	E	read
408928	r3	A	write
409379	r1	I	write
410673	r0	E	write
411448	r1	H	read
411697	r3	C	write
413180	r0	F	read
413186	r3	B	read
413678	r1	I	write
414911	r3	A	read
415040	r0	E	read
415421	r1	H	read
416003	r3	A	read
416815	r0	F	read
417438	r3	C	read
417468	r1	H	write
418628	r3	B	read
418695	r0	E	read
418773	r1	G	write
420498	r0	F	write
420569	r3	A	write
420771	r1	H	write
422290	r1	I	read
422915	r0	D	read
423369	r3	A	read
423386	r1	G	read
424193	r0	F	read
425830	r3	C	write
425883	r0	E	write
426145	r1	G	write
427385	r1	G	read
427892	r0	E	write
427953	r3	A	write
429131	r0	E	write
429497	r1	H	read
430270	r3	B	write
430905	r0	D	write
430977	r1	G	read
432603	r3	B	write
432685	r1	G	read
432903	r0	F	read
433729	r3	A	write
434480	r1	H	write
434902	r3	A	read
435077	r0	F	read
436603	r3	A	read
436712	r0	D	read
437455	r1	G	write
437865	r0	D	read
438683	r3	C	write
439579	r1	I	read
440298	r3	B	read
440644	r0	D	read
440819	r1	I	read
441415	r1	I	read
442280	r0	D	read
442328	r1	H	read
442483	r3	A	read
443614	r1	I	read
443805	r3	C	write
444089	r0	F	write
444946	r1	G	write
445493	r3	A	write
446070	r0	F	write
446518	r1	I	write
447096	r3	B	read
447118	r0	F	read
448296	r0	F	read
448503	r3	A	read
448929	r1	H	read
449837	r0	D	read
450340	r3	C	write
451149	r1	G	write
451701	r0	D	write
452207	r3	B	write
453471	r1	H	read
454096	r3	B	read
454161	r0	E	read
454810	r1	I	read
455431	r3	A	read
455968	r0	D	read
456548	r3	B	write
457164	r1	G	read
457347	r0	E	read
458351	r1	I	read
458672	r3	A	write
459958	r0	D	read
460324	r3	C	read
460770	r1	G	read
461506	r3	A	read
461556	r0	D	read
461998	r1	I	write
462960	r3	B	read
463512	r0	F	read
463656	r1	G	read
464937	r1	I	write
464979	r0	E	write
465274	r3	A	write
467080	r1	G	read
467481	r3	B	write
467528	r0	F	read
468034	r1	G	read
469450	r0	E	write
470089	r3	A	write
470230	r1	I	read
470505	r0	F	read
471391	r1	I	read
471675	r3	A	read
472271	r0	E	read
472882	r3	B	read
473769	r1	H	write
474627	r0	D	read
475297	r3	B	write
475822	r1	I	read
476213	r0	E	read
477589	r0	F	read
477592	r3	C	read
477889	r1	G	read
479456	r3	A	read
479739	r0	D	write
480457	r1	I	read
481118	r0	E	read
481962	r3	C	read
482208	r1	I	read
483214	r3	C	read
483526	r1	I	write
483751	r0	D	read
484381	r3	A	write
485074	r0	E	write
485741	r3	A	write
486508	r1	G	read
486711	r0	D	read
487470	r3	C	write
487936	r0	D	read
488891	r1	H	read
489680	r3	B	write
490019	r0	D	read
490281	r1	H	read
491768	r3	B	read
492426	r1	I	read
492530	r0	F	read
493693	r3	B	write
494222	r0	D	read
494772	r1	H	read
495378	r0	F	write
495738	r3	A	read
496455	r1	I	write
497471	r3	C	read
497949	r0	D	write
498526	r1	I	write
498840	r3	C	read
500516	r0	D	write
500638	r3	A	write
500681	r1	G	write
502082	r3	B	read
502539	r0	D	read
503677	r1	H	read
504229	r0	F	read
504416	r3	A	read
505615	r1	I	read
506482	r3	C	write
507056	r0	F	read
507313	r1	H	read
507519	r3	A	write
508092	r0	D	read
508915	r1	I	read
509150	r3	B	write
509680	r0	F	read
509952	r1	H	read
510383	r3	C	write
510657	r0	E	write
511308	r1	I	write
512676	r0	E	read
512769	r3	A	read
513128	r1	I	read
513179	r3	C	write
514238	r1	G	read
514328	r0	D	read
514775	r3	C	write
515444	r1	I	write
515855	r3	B	read
516629	r0	F	read
516728	r1	G	write
517493	r3	A	read
518922	r0	D	read
519075	r1	H	write
520018	r3	C	write
520968	r0	D	write
521539	r1	I	read
522043	r3	C	write
522686	r1	H	read
522728	r0	F	read
524011	r3	A	read
524568	r1	I	read
525235	r3	A	read
525607	r0	E	read
526563	r1	I	read
526587	r3	A	read
527708	r0	F	read
528799	r1	I	read
528991	r3	B	read
529941	r0	D	read
530450	r1	I	read
530759	r3	B	read
531329	r0	E	write
531839	r1	H	write
532791	r3	C	read
533132	r1	G	read
534149	r0	D	read
534287	r3	A	read
535412	r1	H	read
535688	r3	A	write
535699	r0	F	read
536930	r3	C	write
537689	r0	D	read
537852	r1	I	write
538059	r3	B	read
539069	r3	C	read
539459	r0	D	write
540285	r1	H	read
541485	r0	E	read
541574	r3	C	read
542481	r1	I	write
543204	r3	A	read
543605	r0	D	read
544452	r1	H	read
545258	r3	C	read
545992	r0	D	write
546676	r1	I	read
546991	r0	D	write
547423	r3	C	read
548481	r1	I	read
548633	r0	E	read
549703	r3	C	read
550232	r0	F	read
550382	r1	H	read
551596	r3	C	read
551815	r0	F	write
552402	r1	H	write
552953	r3	A	write
553082	r0	D	write
554102	r1	G	read
555051	r1	G	read
555549	r3	A	read
556144	r0	E	read
556923	r3	A	write
557172	r1	H	read
558518	r0	D	read
558734	r3	B	read
559194	r1	H	write
559510	r1	H	read
560793	r3	C	write
561019	r0	D	read
562015	r1	I	read
563109	r3	A	read
563624	r0	E	read
563811	r1	I	read
564367	r3	C	read
565011	r1	G	write
565737	r1	H	write
566317	r3	A	write
567045	r0	D	write
567314	r1	G	read
568746	r0	D	read
568891	r3	C	write
568944	r1	I	write
570385	r3	C	write
570579	r0	F	read
571578	r1	I	read
572198	r3	A	read
572750	r0	E	write
573640	r1	I	write
573949	r3	C	write
574665	r0	D	read
574749	r3	A	read
575554	r1	G	read
575763	r0	D	read
576116	r1	I	write
576361	r3	C	write
578074	r0	F	read
578175	r1	G	write
578834	r3	A	write
579608	r0	D	write
579829	r1	H	write
581002	r1	I	write
581315	r3	C	write
581449	r0	F	read
582708	r0	D	read
582734	r1	I	write
583005	r3	A	write
584580	r0	F	read
584767	r3	A	read
584813	r1	I	read
586808	r0	D	read
586992	r1	I	read
587113	r3	B	read
588525	r1	G	write
589017	r3	A	write
589037	r0	E	write
590521	r0	D	read
590529	r1	H	read
590957	r3	C	read
592274	r1	G	write
593304	r3	A	read
593704	r0	E	read
593884	r1	H	write
594329	r3	A	read
595417	r0	F	write
595694	r1	H	read
595920	r3	A	write
596850	r0	F	read
597146	r1	H	read
597924	r3	B	read
598522	r0	D	read
598811	r1	I	write
599346	r3	A	read
600386	r3	C	read
600620	r0	F	read
601201	r1	I	write
602516	r0	F	write
602575	r3	B	write
603200	r1	I	write
603785	r3	B	write
604227	r0	F	read
605273	r1	I	write
605771	r0	F	write
605962	r3	B	write
607136	r1	H	write
607405	r0	E	write
607420	r3	B	read
608774	r3	B	read
608831	r1	H	read
609345	r0	E	read
609362	r3	A	read
610984	r1	I	read
611310	r0	E	write
611561	r3	B	read
612903	r1	I	read
613067	r3	C	write
613496	r0	D	read
614638	r1	G	write
