1940	r1	I	write
615069	r0	F	read
615575	r1	G	read
615708	r3	C	read
617039	r0	F	read
617715	r1	G	write
618035	r3	C	read
619121	r1	G	write
619412	r0	E	write
619606	r3	C	read
620741	r1	I	write
622137	r0	D	read
622312	r3	C	read
622740	r1	H	write
624571	r0	D	write
624597	r3	A	write
625665	r1	H	write
626644	r3	A	write
627053	r1	H	read
627095	r0	D	read
628266	r3	A	read
628776	r0	D	read
629343	r1	I	write
630129	r3	A	read
630709	r0	D	read
630870	r1	H	write
631702	r3	C	read
631959	r0	F	write
632776	r1	I	write
633327	r0	F	read
633833	r1	H	read
633869	r3	B	read
635742	r1	I	write
635753	r0	F	read
635925	r3	C	write
636632	r3	B	write
636731	r1	G	read
637935	r0	E	write
638327	r3	B	write
638937	r1	G	write
639371	r0	E	read
640736	r0	E	read
640750	r3	B	write
641163	r1	H	write
642077	r0	E	read
642499	r3	A	write
642911	r1	G	write
643972	r0	D	write
644240	r1	I	write
644554	r3	A	write
646061	r1	H	write
646538	r3	B	write
646708	r0	D	read
647383	r1	G	read
648500	r3	B	read
648863	r1	I	read
649105	r0	F	read
649579	r3	B	read
650855	r0	F	write
651068	r3	A	write
651118	r1	G	read
653022	r3	A	read
653219	r0	D	write
653311	r1	I	read
654178	r3	A	read
654903	r0	E	write
655882	r3	C	read
655928	r1	G	write
656797	r0	E	write
657401	r3	B	write
658365	r0	F	read
658704	r3	C	read
659308	r1	H	write
659800	r0	F	write
661002	r3	C	read
661358	r1	I	read
661748	r0	E	write
662505	r3	B	write
663786	r1	I	read
663865	r0	E	write
665037	r3	A	read
665331	r0	D	read
665796	r1	G	read
666713	r3	B	read
666826	r0	D	read
667577	r1	I	write
668281	r0	F	write
668546	r3	C	write
669556	r1	G	read
670169	r0	F	read
670526	r3	B	read
671767	r1	G	write
672430	r3	A	write
672522	r0	D	write
673410	r1	H	read
673569	r3	A	write
674145	r1	H	read
675209	r1	I	read
675251	r0	E	write
676134	r3	C	write
676657	r1	I	read
677022	r0	E	write
678220	r3	C	write
678754	r0	E	write
679299	r1	G	read
679543	r0	D	read
680350	r3	C	write
681399	r0	D	read
681835	r3	C	write
681853	r1	H	read
682653	r0	F	read
683323	r1	I	read
683529	r3	A	write
683910	r3	B	read
684881	r3	C	read
684923	r0	D	write
685740	r1	H	read
686215	r0	F	read
686857	r3	B	write
687331	r0	E	write
687653	r1	H	read
688461	r3	A	read
689242	r0	F	read
689317	r1	H	read
690683	r1	I	read
690724	r3	A	read
691593	r0	E	read
692059	r1	I	write
692127	r3	C	read
692959	r0	E	read
693880	r3	A	read
694319	r1	H	read
694442	r0	E	read
696117	r3	B	read
696509	r0	D	read
696669	r1	I	read
697169	r3	B	read
697671	r1	I	write
697898	r0	F	read
698841	r1	I	read
698973	r3	B	write
699829	r0	F	read
700245	r3	B	write
700580	r1	G	write
701607	r3	B	write
703129	r1	I	read
703150	r0	D	read
703924	r3	B	write
704958	r0	E	write
705321	r1	I	read
706180	r3	C	write
707002	r1	I	write
707030	r0	D	write
707294	r3	C	read
708287	r0	F	read
708331	r3	C	read
708782	r1	H	read
709974	r3	A	write
710534	r0	D	write
711116	r1	G	read
711154	r3	A	read
713119	r0	E	read
713726	r1	I	read
714299	r3	B	read
715485	r3	C	write
715654	r0	E	read
716093	r1	I	write
716997	r1	H	write
717197	r3	A	write
717250	r0	F	read
718148	r1	I	write
718505	r0	F	read
719260	r1	I	write
719374	r3	A	write
720650	r0	E	write
720671	r1	G	read
721819	r3	B	write
721920	r0	E	read
723155	r0	E	read
723175	r1	G	read
723181	r3	B	read
724750	r3	B	write
724805	r0	E	read
725070	r1	G	read
726541	r3	B	write
726687	r0	F	write
727190	r1	G	read
727859	r3	C	read
728337	r0	F	write
729057	r1	H	write
729133	r3	B	read
729964	r1	I	write
730296	r0	E	read
730509	r3	B	write
730970	r3	C	write
731629	r0	D	write
731945	r1	I	read
732144	r3	A	read
732276	r0	E	read
733645	r1	G	read
733982	r3	B	write
734526	r0	F	read
735035	r1	H	write
735881	r3	C	read
736679	r0	F	write
737189	r3	C	read
737302	r1	I	read
737858	r0	E	read
738869	r0	D	read
738924	r3	B	write
739015	r1	H	write
740135	r1	G	write
740342	r0	D	write
740745	r3	C	read
741626	r1	G	read
742406	r0	D	read
742722	r3	A	read
743057	r1	I	write
743566	r3	A	read
743807	r0	D	write
745234	r3	C	write
745546	r1	I	read
745803	r0	E	read
746742	r3	A	read
747078	r1	G	read
747227	r0	D	read
748511	r0	E	read
748689	r3	C	write
749584	r1	H	write
750618	r0	E	read
751098	r3	C	write
751479	r1	G	read
752027	r0	D	read
752953	r1	H	write
753502	r3	B	read
753535	r0	E	read
754774	r1	H	write
754786	r0	D	read
754941	r3	C	read
756227	r3	B	read
756352	r1	H	read
756861	r0	F	write
757724	r0	D	write
757824	r3	C	read
758642	r1	G	read
759440	r3	A	read
759943	r0	E	write
760981	r1	I	read
761681	r3	A	write
762036	r0	E	write
763052	r1	H	read
763061	r0	E	read
763824	r3	B	read
764619	r1	H	read
765183	r0	D	read
765288	r1	G	read
766406	r3	B	write
766716	r1	G	read
766743	r0	E	read
767920	r1	H	read
767986	r3	B	read
768568	r0	D	write
768923	r1	H	read
769945	r0	E	read
770498	r0	F	read
770713	r3	A	read
770801	r1	G	read
771807	r0	D	read
772413	r3	A	read
772716	r1	H	write
773993	r0	E	read
774033	r3	B	write
775338	r1	G	read
776168	r3	C	write
776748	r0	F	write
777806	r1	G	read
778760	r0	E	write
778786	r3	A	write
779818	r1	G	write
780365	r0	E	read
780721	r3	B	read
781543	r1	H	read
782119	r0	D	read
782515	r3	C	write
783504	r1	H	read
783686	r0	E	read
783951	r3	C	write
784885	r3	B	read
785048	r1	G	read
785891	r0	F	read
786314	r1	G	read
786455	r3	A	read
787762	r0	E	read
787842	r3	A	write
788067	r1	G	write
788875	r3	B	read
789319	r0	F	write
790874	r1	G	read
791085	r0	F	write
791115	r3	B	write
792161	r0	E	write
792503	r1	G	read
792573	r3	C	write
793878	r1	I	write
793975	r0	F	read
794380	r3	A	read
795379	r3	C	write
795514	r1	I	write
795596	r0	F	write
796757	r1	H	read
797307	r3	A	read
798057	r0	E	write
798780	r1	I	read
799164	r0	D	read
799406	r3	C	write
800687	r0	D	write
800785	r1	H	write
800887	r3	A	read
802266	r1	I	write
802999	r0	D	read
803089	r3	A	read
803705	r1	G	read
804693	r0	D	read
804974	r1	G	write
805076	r3	C	write
805776	r1	H	read
806447	r0	F	read
806937	r3	B	read
807639	r0	E	read
807959	r1	I	write
808864	r3	A	write
809141	r1	I	read
809254	r0	F	read
811083	r1	I	write
811240	r0	F	read
811303	r3	A	write
813745	r0	E	write
813966	r3	C	write
814052	r1	G	write
815194	r1	I	read
815476	r0	E	read
815767	r3	A	read
816962	r3	B	read
816996	r1	G	read
817387	r0	F	read
818312	r0	E	read
818430	r1	H	write
819820	r1	H	write
819896	r3	A	read
820441	r0	D	read
821139	r3	C	read
821797	r1	H	read
822705	r0	D	read
823103	r3	B	read
824497	r0	D	write
824845	r1	G	write
825479	r3	A	read
826691	r1	H	write
826847	r0	F	read
826951	r3	A	read
828020	r1	G	read
828683	r0	E	read
828946	r3	A	write
829609	r1	G	write
830376	r0	E	write
830542	r3	B	read
831413	r1	I	write
831676	r0	D	read
831805	r3	B	read
833440	r1	H	write
833476	r0	E	read
833936	r3	B	read
834800	r1	I	read
835822	r0	F	read
836130	r1	I	read
836340	r3	B	write
837687	r3	A	write
838634	r1	H	write
838730	r0	D	read
839874	r3	B	read
840260	r1	H	read
840788	r0	F	write
841284	r0	D	write
841690	r1	G	read
842491	r3	C	write
842571	r0	D	read
843609	r1	I	read
844497	r3	A	read
844793	r0	E	write
845934	r1	H	read
846251	r0	F	write
846628	r3	A	read
847799	r1	I	write
848323	r3	B	read
848761	r0	F	write
849499	r1	I	write
850128	r0	F	write
850428	r3	B	write
851017	r1	H	read
851816	r0	D	read
851889	r3	B	write
853113	r1	I	write
853368	r3	C	read
854254	r0	E	write
855199	r3	B	read
855455	r1	G	read
856708	r0	E	read
856710	r3	A	read
857600	r1	H	write
857782	r3	B	write
858357	r0	D	write
859345	r3	A	read
859675	r1	I	read
859987	r0	E	read
860101	r0	E	write
861216	r1	G	write
861388	r3	A	read
862526	r0	D	write
863223	r0	D	read
863305	r3	C	write
863340	r1	I	write
864944	r0	F	read
865158	r1	H	write
865355	r3	C	write
866579	r0	D	read
867477	r1	I	read
867711	r3	B	write
867889	r0	D	read
869108	r3	C	read
869884	r1	I	read
870005	r0	F	write
870958	r3	A	write
871499	r1	H	read
871924	r0	D	write
873028	r0	D	read
873247	r1	I	write
873374	r3	B	write
874537	r0	D	write
875706	r1	G	read
876755	r3	A	write
876967	r0	E	read
877225	r1	H	read
878298	r3	C	write
879093	r1	I	read
879386	r0	E	read
880375	r1	G	read
880572	r3	A	read
880921	r0	D	read
882358	r1	G	write
882808	r3	C	write
883199	r0	E	write
884093	r1	H	read
884440	r0	D	read
885337	r3	A	read
885954	r1	H	write
886516	r0	F	write
886763	r3	B	read
887663	r1	H	read
888512	r0	E	read
889041	r3	C	read
889638	r1	H	read
890081	r0	D	read
891309	r1	G	write
891404	r3	B	write
891413	r0	F	read
892770	r0	F	read
893521	r3	C	read
893716	r1	H	write
895155	r1	I	read
895200	r0	F	read
895564	r3	C	read
896960	r1	I	read
897118	r0	E	write
897588	r3	B	write
898391	r1	G	write
898530	r0	D	write
899923	r1	G	write
900105	r3	A	read
900575	r0	D	read
901969	r0	D	read
902070	r1	I	read
902124	r3	A	read
903034	r0	F	write
904280	r3	C	read
904555	r1	I	read
905022	r0	F	read
906430	r3	B	write
906471	r0	D	write
907346	r1	G	write
908088	r0	D	read
908156	r3	A	read
909340	r3	A	write
909461	r1	G	write
909891	r0	F	read
911097	r0	E	read
911514	r3	A	write
911935	r1	G	write
913295	r0	F	read
913654	r1	G	read
913672	r3	C	read
914309	r0	E	read
914805	r3	B	write
914969	r1	H	read
915960	r0	F	read
916486	r1	G	read
916542	r3	B	write
917939	r0	D	read
918269	r3	C	read
918632	r1	G	read
919682	r0	E	read
919854	r3	B	read
920952	r1	G	write
921171	r0	E	read
921961	r3	B	read
922808	r1	G	write
923440	r0	E	write
924187	r1	H	read
924493	r0	E	write
924559	r3	C	read
925932	r1	G	read
926117	r0	F	read
926577	r3	A	read
928094	r0	F	read
928518	r3	C	read
928908	r1	I	write
929678	r0	E	read
930474	r1	H	read
930552	r0	F	write
930737	r3	A	write
931655	r0	D	write
932242	r1	H	write
932715	r3	B	read
933672	r0	F	write
934421	r3	A	read
934924	r1	G	write
935425	r0	D	read
935909	r3	B	write
936790	r0	E	write
937160	r3	A	write
937222	r1	H	read
938758	r0	E	read
939055	r3	B	read
939815	r0	E	read
939964	r1	H	read
941249	r3	C	read
942000	r0	F	read
942024	r1	H	read
943689	r3	A	read
943816	r1	I	write
944506	r0	E	write
945752	r3	A	write
945995	r0	D	write
946043	r1	H	write
947627	r3	C	read
947708	r0	D	read
948137	r1	H	read
948827	r3	A	write
949763	r1	I	read
950105	r0	D	write
950192	r3	C	write
951096	r1	G	write
951713	r0	D	write
952285	r3	A	write
952426	r1	I	write
953746	r3	C	read
953775	r0	D	write
953986	r1	G	write
955164	r0	D	read
955187	r1	I	write
955634	r3	C	read
956916	r0	E	read
957001	r1	G	write
957368	r3	C	write
957780	r0	F	write
958508	r3	B	read
959663	r3	B	write
959699	r0	E	write
960138	r1	H	write
961390	r3	B	write
961516	r0	F	write
962459	r1	G	read
963058	r3	C	read
963585	r0	D	write
963702	r1	G	write
964746	r3	B	write
966011	r1	G	write
966066	r3	B	read
966427	r0	E	read
967681	r1	G	read
967975	r3	C	write
969186	r0	E	write
969233	r1	G	write
969931	r3	B	write
970660	r1	I	write
971030	r0	F	read
971384	r3	A	write
972636	r1	H	read
972678	r0	F	read
973385	r3	B	read
974199	r0	D	read
974679	r3	B	read
974999	r1	G	write
976001	r3	A	write
976280	r1	H	read
976523	r0	D	write
978030	r3	C	read
978333	r0	F	read
978474	r1	I	read
979084	r3	B	read
979589	r0	F	write
980353	r1	H	read
980727	r0	E	read
981122	r3	B	read
982141	r3	A	write
983025	r0	E	read
983130	r1	I	write
983893	r3	A	write
984782	r0	F	write
985091	r1	I	write
985120	r3	B	write
985542	r3	A	write
986871	r0	D	write
987250	r1	H	read
987291	r3	A	read
988850	r0	E	read
988917	r1	H	read
989071	r3	C	read
990057	r0	F	read
991303	r1	I	write
991661	r3	B	write
991730	r0	F	read
992820	r1	G	read
993354	r3	C	write
993713	r0	E	read
994253	r1	G	read
994993	r0	E	read
995303	r1	H	read
995482	r3	C	read
996346	r0	E	read
996650	r1	I	read
997208	r3	B	read
998367	r1	I	read
998630	r3	C	read
998652	r0	F	read
999716	r1	H	write
999945	r0	F	read
1001011	r3	A	read
1001340	r0	F	read
1002299	r1	I	read
1002856	r3	C	write
1003018	r0	E	write
1004471	r0	F	read
1004813	r1	H	write
1005264	r3	A	read
1005970	r1	H	read
1006033	r0	E	read
1006319	r3	B	read
1008363	r0	E	write
1008421	r3	A	read
1008453	r1	I	write
1009956	r3	C	read
1010104	r0	D	write
1010318	r1	H	write
1011811	r0	D	read
1012061	r3	B	read
1012670	r1	I	read
1013047	r3	B	write
1013151	r0	F	write
1014104	r3	B	write
1014148	r1	G	read
1014700	r0	E	read
1015480	r0	D	read
1015762	r3	A	read
1015803	r1	G	read
1017296	r3	C	write
1017843	r0	D	write
1017933	r1	G	read
1019174	r3	A	read
1019649	r0	D	read
1020369	r1	H	read
1020849	r0	F	read
1021632	r3	B	read
1021952	r1	H	read
1022367	r0	F	write
1022677	r3	C	read
1023575	r1	I	read
1024301	r3	B	read
1024877	r0	D	write
1026065	r1	I	read
1026580	r0	F	read
1026829	r3	B	write
1028301	r1	H	write
1028622	r0	E	read
1029137	r3	A	write
1030137	r1	G	read
1030750	r3	C	read
1030784	r0	D	read
1031596	r1	H	write
1032474	r0	E	read
1032951	r1	I	read
1033131	r3	C	read
1033738	r0	F	read
1034643	r1	H	write
1034656	r3	C	read
1035966	r3	B	read
1036171	r0	E	write
1036593	r1	G	write
1037415	r0	E	write
1038767	r3	A	write
1039093	r0	E	read
1039188	r1	I	write
1039985	r3	B	read
1040200	r0	F	write
1041137	r3	B	read
1041219	r1	G	read
1041532	r0	E	write
1041682	r1	G	read
1042470	r3	B	read
1042846	r0	D	read
1043633	r1	G	read
1044011	r0	D	write
1044166	r3	C	write
1045281	r1	H	read
1046011	r3	C	read
1046403	r0	E	read
1046585	r1	I	write
1047318	r3	B	read
1048279	r1	I	read
1048378	r0	E	read
1049737	r3	C	read
1049771	r0	F	read
1050363	r1	G	read
1051287	r1	H	read
1051350	r0	E	read
1052241	r0	D	write
1053015	r3	B	write
1053737	r0	E	read
1054137	r1	H	read
1054779	r3	C	read
1055735	r1	G	write
1056720	r3	B	write
1056996	r0	D	read
1057484	r1	G	read
1058139	r1	G	write
1058308	r0	E	write
1058699	r3	B	read
1059114	r1	G	read
1059914	r1	G	read
1060069	r0	E	read
1060452	r3	C	write
1060919	r0	F	read
1061736	r1	H	read
1062455	r0	F	write
1062509	r3	B	read
1063417	r1	I	read
1063577	r3	C	write
1064403	r3	B	write
1064455	r0	F	write
1065181	r1	G	write
1066135	r3	B	read
1066632	r1	I	write
1066994	r0	F	read
1067709	r3	A	read
1067873	r1	I	read
1068791	r0	D	read
1068840	r1	I	read
1070202	r3	C	write
1070871	r1	I	write
1071088	r0	D	read
1071939	r1	G	write
1072692	r3	B	write
1073136	r0	E	read
1073746	r3	B	read
1073859	r1	G	read
1074563	r0	F	write
1075818	r3	A	read
1076394	r1	H	read
1077240	r0	E	read
1077371	r3	A	read
1077970	r1	I	read
1078285	r3	B	read
1078571	r0	D	read
1079634	r1	I	read
1079878	r3	C	write
1080211	r0	F	read
1081458	r3	C	write
1081904	r1	I	read
1082254	r0	F	read
1083001	r1	G	write
1083701	r3	B	write
1084029	r0	E	write
1085149	r0	D	write
1085357	r1	I	write
1085842	r3	C	read
1086609	r0	D	read
1087709	r1	I	read
1088126	r0	F	write
1088217	r3	A	read
1089498	r1	H	read
1090275	r3	A	read
1090992	r0	D	write
1091831	r1	G	write
1091905	r0	F	write
1092244	r3	A	write
1093375	r1	I	read
1093551	r3	B	read
1094892	r0	E	read
1095388	r1	H	write
1096114	r3	A	read
1096486	r0	D	write
1097077	r1	I	read
1097370	r3	A	write
1098283	r0	D	write
1098595	r1	I	write
1099736	r0	E	read
1099936	r3	C	read
1100331	r1	I	read
1100957	r3	A	read
1101495	r0	F	write
1102284	r1	H	read
1102984	r3	B	write
1103103	r0	F	write
1104100	r1	I	read
1104711	r0	E	read
1104788	r3	C	write
1106065	r3	B	write
1106073	r0	F	write
1106369	r1	H	write
1107448	r0	F	read
1107865	r3	A	read
1108580	r1	I	read
1109288	r0	F	read
1109315	r3	B	write
1110322	r1	G	read
1110369	r3	C	read
1111212	r0	E	read
1112177	r3	C	write
1112588	r1	H	read
1113133	r1	I	write
1113237	r0	D	read
1114000	r3	A	write
1114119	r0	F	read
1115187	r1	I	read
1115720	r3	A	read
1115832	r0	D	read
1117211	r1	H	write
1117338	r3	A	read
1117966	r0	E	write
1119208	r1	I	read
1119396	r3	B	write
1119825	r0	D	write
1120740	r3	A	write
1120754	r1	I	write
1120821	r0	F	write
1121721	r3	C	read
1122544	r0	D	read
1123284	r1	G	read
1124116	r3	B	read
1124367	r0	D	read
1125305	r1	H	write
1125342	r3	C	write
1126078	r0	D	read
1126393	r1	I	read
1127112	r3	A	read
1128587	r0	E	read
1128719	r1	H	write
1128910	r3	C	read
1130232	r3	A	write
1130234	r0	F	read
1130331	r1	I	read
1131153	r3	A	write
1131816	r1	H	write
1132277	r0	F	read
1133046	r0	E	read
1133369	r3	B	read
1133661	r1	G	write
1134709	r0	D	write
1135385	r1	I	write
1135574	r3	A	read
1136610	r0	E	read
1136749	r3	B	read
1137006	r1	I	write
1138290	r3	C	write
1138928	r1	H	read
1139398	r0	F	read
1139457	r3	A	write
1140442	r1	I	read
1140667	r0	D	write
1141575	r3	B	write
1143069	r3	B	read
1143403	r1	I	write
1143900	r0	E	read
1144870	r1	I	read
1145535	r1	I	read
1145565	r3	B	read
1145586	r0	D	read
1146927	r3	A	read
1147252	r0	D	read
1148103	r1	H	read
1148938	r0	E	write
1149183	r3	A	read
1149237	r1	I	write
1150681	r1	I	read
1151099	r0	E	read
1152183	r1	H	write
1152326	r3	A	write
1152659	r0	F	write
1154000	r3	B	read
1154101	r0	E	read
1154237	r1	G	write
1155378	r1	H	write
1156170	r3	A	read
1156873	r1	I	write
1157286	r0	F	read
1157809	r3	C	read
1158370	r1	I	write
1159001	r0	D	read
1160136	r3	C	write
1160318	r1	G	read
1160757	r0	D	read
1161723	r3	B	read
1162344	r1	H	write
1162997	r0	F	read
1163360	r3	C	read
1164261	r1	G	write
1165057	r0	E	write
1165566	r3	C	read
1166165	r0	D	read
1166459	r1	H	write
1167726	r0	D	write
1167831	r3	C	read
1168094	r1	I	read
1168663	r3	B	read
1169602	r0	E	read
1170273	r1	H	read
1170626	r3	C	write
1171541	r0	F	write
1172392	r1	I	write
1172435	r3	B	read
1173352	r0	D	read
1173373	r3	A	read
1174089	r1	I	write
1175099	r0	E	read
1175588	r3	C	read
1176439	r1	I	write
1176464	r0	F	read
1177222	r1	G	write
1177706	r0	E	write
1179010	r3	B	write
1179299	r1	I	read
1179733	r0	D	read
1179929	r3	A	read
1181546	r1	H	read
1181608	r0	D	write
1181958	r3	B	write
1183352	r1	H	read
1183931	r0	D	read
1184467	r3	C	read
1184871	r1	I	read
1185467	r0	E	read
1185760	r0	D	write
1186141	r1	H	read
1187005	r3	C	write
1188062	r0	D	read
1188142	r1	H	read
1189042	r3	A	read
1190296	r3	A	write
1190308	r0	E	write
1190551	r1	G	write
1191482	r3	B	write
1191830	r0	D	read
1192105	r1	G	write
1193162	r3	A	write
1193955	r1	I	read
1194029	r0	F	write
1195496	r0	D	read
1195742	r3	A	write
1196061	r1	H	read
1197526	r3	C	read
1197783	r0	F	read
1197911	r1	G	read
1199132	r0	F	read
1199192	r3	C	write
1199680	r1	G	write
1200776	r0	E	write
1201502	r3	A	read
1201742	r1	I	write
1201959	r3	A	read
1203054	r0	F	write
1203363	r1	G	read
1204267	r3	B	read
1204269	r1	G	write
1205470	r0	E	read
1206279	r3	C	write
1206390	r1	G	write
1207448	r0	E	write
1208149	r1	I	read
1208302	r3	C	read
1209050	r0	F	write
1209492	r1	I	read
1210417	r3	A	write
1211536	r1	G	write
