1940	r1	I	write
1211567	r0	E	write
1212554	r3	B	read
1213216	r1	H	read
1213405	r0	D	read
1213990	r3	A	write
1215240	r1	G	read
1215619	r0	F	read
1216586	r3	B	write
1217444	r0	D	write
1217473	r1	G	write
1218413	r3	B	read
1219145	r1	I	read
1219423	r0	E	write
1220311	r3	B	write
1220800	r1	G	write
1221147	r0	D	read
1222211	r3	B	read
1222627	r0	F	read
1222941	r1	G	read
1224168	r0	D	read
1224855	r3	B	read
1224877	r1	I	read
1225702	r3	C	read
1226144	r0	D	read
1226410	r1	I	read
1226923	r3	C	write
1227333	r0	F	read
1227646	r1	I	read
1228643	r0	E	write
1229189	r1	G	read
1229420	r3	C	read
1230243	r0	F	write
1230862	r1	I	read
1231492	r3	C	read
1232406	r1	H	read
1232627	r0	F	write
1233303	r3	C	write
1233955	r0	E	write
1235142	r1	I	read
1235190	r3	B	write
1235511	r0	D	write
1236474	r3	A	write
1237136	r1	H	read
1237184	r0	D	write
1238081	r0	D	read
1238258	r3	B	read
1238882	r1	H	read
1240314	r0	E	read
1240447	r1	H	write
1241375	r1	H	read
1241692	r3	A	read
1241759	r0	D	read
1243035	r0	E	write
1243194	r1	G	read
1243302	r3	B	write
1244705	r0	D	read
1244770	r3	B	read
1245121	r1	G	read
1246379	r0	E	read
1246659	r3	A	read
1247804	r1	H	write
1248524	r3	B	read
1248918	r0	D	read
1249645	r1	I	write
1250558	r3	A	read
1251046	r0	E	write
1251246	r1	H	read
1252329	r3	A	read
1253221	r1	G	write
1253270	r0	E	write
1253623	r3	A	write
1254077	r0	F	write
1254857	r1	H	write
1256215	r3	A	read
1256380	r0	D	write
1256923	r1	H	read
1257401	r3	B	read
1258408	r0	D	write
1258956	r1	G	write
1259768	r3	C	write
1259929	r1	H	write
1260123	r0	F	read
1261317	r3	B	read
1262387	r1	I	read
1262742	r0	F	read
1263658	r3	B	read
1263999	r0	E	read
1264469	r1	I	read
1265316	r3	C	write
1265889	r0	E	read
1266342	r3	C	write
1266811	r1	G	read
1268382	r0	D	read
1268790	r3	C	read
1269034	r1	I	read
1270331	r0	F	read
1270646	r1	I	read
1270979	r3	C	read
1271076	r0	D	write
1272054	r3	B	write
1272488	r1	I	read
1273909	r0	D	write
1274295	r3	C	write
1275001	r1	H	write
1275454	r0	D	write
1276076	r3	B	write
1276598	r0	E	read
1277291	r3	A	read
1277679	r1	I	write
1278294	r0	E	read
1278908	r3	C	write
1279696	r1	H	read
1280542	r0	F	write
1280812	r3	A	read
1281019	r1	I	write
1281735	r0	F	write
1282369	r3	B	write
1282847	r1	G	write
1283810	r3	B	read
1284275	r0	E	write
1285073	r3	A	write
1285594	r1	I	write
1286020	r0	D	read
1287562	r3	C	write
1287923	r1	I	write
1288824	r0	F	write
1289619	r3	B	read
1289939	r0	F	write
1289995	r1	I	write
1291030	r1	H	read
1291069	r3	C	write
1291904	r0	E	write
1292722	r1	H	write
1293097	r3	C	read
1294124	r0	E	read
1294197	r1	H	read
1294880	r3	B	read
1295539	r1	G	read
1295677	r0	D	write
1296433	r3	C	write
1297068	r1	G	read
1297152	r0	F	write
1298859	r1	G	read
1298953	r3	C	write
1300105	r0	F	read
1300260	r3	C	read
1300634	r1	G	write
1301805	r1	H	read
1302076	r0	D	write
1302110	r3	A	read
1303382	r3	B	read
1303800	r0	F	write
1303934	r1	G	read
1306039	r3	A	read
1306238	r1	G	write
1306336	r0	F	read
1307408	r3	B	read
1308546	r0	E	write
1308884	r3	B	read
1309553	r1	H	write
1310857	r3	C	read
1311051	r0	F	write
1311203	r1	I	write
1312432	r1	G	write
1312560	r3	B	write
1314004	r3	B	write
1314062	r0	E	write
1314758	r1	I	write
1316267	r3	C	read
1316573	r0	F	read
1316660	r1	G	write
1318098	r3	A	write
1318579	r1	H	write
1318675	r0	D	read
1319402	r3	C	write
1320348	r1	G	write
1321221	r0	D	write
1321267	r3	C	read
1321867	r1	G	read
1322359	r0	D	write
1323554	r3	A	read
1323857	r1	I	read
1323997	r0	D	read
1325113	r1	G	write
1325292	r3	A	read
1325646	r0	F	read
1326078	r1	H	write
1327619	r3	B	read
1327746	r1	H	read
1328017	r0	D	read
1329552	r3	B	write
1329639	r0	F	write
1330041	r1	H	read
1330736	r0	F	write
1331416	r1	G	read
1331688	r3	C	write
1332490	r0	E	write
1333319	r1	G	read
1333461	r0	D	read
1333497	r3	C	write
1334935	r3	A	read
1334951	r1	G	write
1335002	r0	F	write
1336123	r1	G	write
1336794	r3	B	read
1337562	r0	D	write
1338028	r3	A	read
1338177	r1	H	read
1338872	r0	E	read
1339697	r3	B	read
1339828	r1	H	write
1340464	r0	E	write
1341697	r1	I	write
1341983	r3	B	write
1342600	r0	E	write
1343054	r1	G	read
1343842	r3	B	write
1344078	r0	F	write
1345139	r3	C	read
1345417	r1	H	write
1345674	r0	E	write
1346994	r3	A	read
1347073	r1	I	write
1347771	r0	D	read
1348190	r1	I	write
1348576	r3	C	write
1349227	r0	F	read
1349378	r1	I	read
1349495	r3	C	read
1351596	r1	H	read
1351730	r3	A	read
1351806	r0	E	read
1353143	r1	G	write
1353765	r3	A	read
1354284	r0	E	read
1355204	r1	H	write
1355388	r0	D	read
1355467	r3	A	write
1356770	r1	H	read
1356865	r0	F	write
1357193	r3	B	read
1358382	r1	I	write
1358797	r0	F	read
1359059	r3	B	read
1360481	r1	H	read
1360680	r0	E	read
1361214	r3	A	write
1361522	r1	I	write
1361798	r0	E	read
1363059	r3	B	write
1363113	r1	I	write
1363458	r0	D	read
1365147	r1	H	read
1365475	r3	C	read
1365546	r0	F	read
1366578	r1	H	read
1367738	r0	F	write
1367780	r1	H	read
1367821	r3	A	read
1368468	r3	A	write
1369719	r3	B	write
1369754	r1	H	read
1370315	r0	F	write
1370929	r3	A	write
1371861	r3	C	write
1371978	r1	G	read
1371980	r0	E	read
1373762	r0	F	read
1373852	r3	C	read
1374103	r1	G	write
1374798	r3	A	read
1374918	r0	D	read
1375629	r1	I	read
1376842	r0	F	read
1377479	r3	A	read
1378045	r1	G	read
1378777	r0	E	read
1379030	r3	C	read
1379564	r1	G	read
1380395	r3	B	write
1380442	r0	F	write
1381098	r1	H	read
1381963	r0	F	read
1382201	r3	C	write
1382946	r1	I	write
1383067	r3	B	write
1383381	r0	D	read
1384815	r3	B	read
1384856	r0	E	write
1385260	r1	G	write
1385927	r0	D	read
1386065	r1	H	write
1386455	r3	A	write
1388527	r0	E	write
1388716	r3	B	write
1388741	r1	H	write
1389731	r0	E	read
1390311	r1	G	read
1390452	r3	A	write
1391414	r0	F	write
1392274	r1	H	read
1392525	r3	B	write
1392965	r0	F	write
1393937	r3	C	write
1394748	r0	D	write
1395014	r1	G	read
1395205	r3	A	write
1395834	r1	I	read
1396432	r0	E	write
1397205	r3	C	write
1397501	r1	H	read
1397730	r0	D	read
1398831	r3	B	read
1399381	r1	I	read
1400328	r0	F	write
1400552	r3	C	read
1401546	r1	H	read
1401934	r0	F	write
1402057	r3	C	read
1403472	r1	H	read
1404141	r3	C	read
1404190	r0	D	read
1404957	r1	H	read
1405526	r0	E	read
1405933	r3	B	read
1406022	r1	I	read
1407672	r1	G	read
1407839	r3	B	read
1407925	r0	E	write
1409127	r3	B	write
1409437	r0	D	read
1410295	r1	G	write
1411041	r3	C	read
1411067	r0	D	read
1411964	r0	E	read
1412664	r3	B	read
1413073	r1	H	read
1413534	r0	E	read
1414526	r0	F	write
1415232	r1	G	read
1415526	r3	C	read
1416498	r0	E	write
1416977	r1	H	read
1418232	r0	F	write
1418518	r3	B	read
1419220	r1	I	read
1419398	r0	E	read
1420509	r1	H	read
1420900	r3	C	read
1422072	r0	D	read
1422599	r3	C	write
1422842	r0	E	write
1423616	r1	I	read
1424375	r1	H	write
1424479	r0	D	read
1424731	r3	C	read
1426181	r1	I	read
1426500	r0	E	read
1427113	r3	C	write
1427550	r1	H	write
1428076	r0	D	write
1428081	r3	A	write
1429182	r1	H	read
1429568	r0	D	read
1430106	r3	C	read
1430762	r1	H	write
1431209	r0	D	write
1432185	r3	A	read
1433038	r1	H	write
1433501	r0	F	read
1434043	r3	A	read
1434586	r1	I	read
1435279	r0	F	read
1436170	r3	B	write
1436572	r1	I	read
1437083	r0	E	write
1437203	r1	G	read
1438215	r3	A	read
1438483	r0	D	read
1438774	r1	I	read
1439885	r3	C	write
1440660	r1	H	write
1440818	r0	F	read
1441841	r3	B	write
1442308	r0	D	write
1442484	r1	H	write
1443121	r3	A	write
1443399	r1	I	read
1444115	r0	F	read
1444816	r3	C	write
1445118	r1	H	write
1446674	r1	I	read
1446863	r0	F	write
1446922	r3	B	read
1448236	r0	D	write
1448756	r3	B	read
1449000	r1	G	read
1449853	r3	A	read
1450460	r0	E	read
1450800	r1	H	read
1451959	r1	G	read
1452136	r3	B	read
1452854	r0	F	write
1453780	r3	A	write
1453873	r1	H	write
1454005	r0	E	write
1455238	r3	C	write
1455722	r1	G	read
1455912	r0	D	read
1457123	r1	G	read
1457260	r3	A	write
1457329	r0	E	read
1458482	r1	I	write
1459070	r0	D	write
1459099	r3	A	read
1460366	r1	G	write
1460457	r3	A	read
1460776	r0	D	read
1461285	r3	B	write
1461842	r1	H	write
1462525	r0	D	read
1462596	r3	C	write
1463654	r1	I	write
1464569	r0	E	write
1464691	r3	A	write
1465863	r1	G	write
1466835	r0	F	write
1466856	r3	C	write
1468416	r1	I	read
1468758	r0	F	read
1468769	r3	A	read
1469946	r1	H	write
1470288	r0	F	read
1470416	r3	C	read
1471478	r0	E	read
1471808	r1	G	write
1472305	r3	B	write
1472960	r0	D	read
1473934	r3	C	write
1474106	r0	E	read
1474340	r1	H	write
1476154	r1	G	read
1476543	r3	B	read
1476819	r0	F	read
1477496	r1	I	read
1478287	r3	B	read
1478348	r0	E	read
1479698	r1	I	read
1480104	r0	D	read
1481132	r3	A	read
1481242	r1	G	read
1481532	r0	F	read
1483173	r3	B	read
1483421	r1	H	read
1483812	r0	D	read
1484778	r1	I	write
1484913	r3	B	write
1485200	r0	D	read
1487056	r0	E	read
1487138	r1	H	write
1487689	r3	B	write
1488765	r0	D	read
1489038	r1	H	write
1489085	r3	B	read
1490508	r0	D	write
1491135	r1	G	read
1491385	r3	A	read
1492739	r1	H	read
1493446	r3	A	read
1493761	r1	H	read
1494073	r0	F	write
1495178	r1	H	read
1495454	r0	E	read
1495678	r3	A	write
1497128	r1	I	read
1497192	r1	I	write
1497366	r0	F	read
1497909	r3	C	write
1498337	r1	H	read
1498955	r0	E	read
1499349	r3	A	write
1500315	r0	F	read
1500357	r1	I	read
1501188	r3	C	read
1502202	r3	B	read
1502256	r1	H	read
1502629	r0	D	read
1503716	r3	B	write
1503930	r1	I	write
1504884	r0	D	read
1505614	r3	C	read
1505678	r1	I	write
1507228	r0	E	read
1507558	r3	A	read
1508110	r1	I	write
1508732	r0	F	read
1508873	r1	G	read
1509391	r0	D	read
1509683	r3	A	read
1510123	r1	G	write
1510694	r0	F	write
1511562	r3	A	read
1512257	r1	G	read
1512517	r0	E	read
1512955	r3	B	read
1514023	r0	E	write
1514591	r1	H	read
1514609	r3	C	write
1515004	r0	D	read
1516031	r3	B	read
1516227	r1	G	read
1516566	r0	D	write
1517441	r1	H	read
1517797	r3	B	write
1518816	r0	E	write
1519033	r1	G	write
1520267	r0	E	write
1520269	r1	H	read
1520271	r3	C	read
1522428	r3	A	write
1522555	r0	E	read
1522754	r1	G	write
1523830	r3	C	read
1524007	r1	G	write
1524133	r0	D	read
1525257	r3	B	read
1525806	r1	I	write
1526555	r3	A	read
1526680	r0	D	read
1527991	r3	A	write
1528359	r1	G	read
1529638	r0	D	write
1529876	r3	B	read
1530205	r1	G	read
1530875	r0	E	write
1532412	r1	G	read
1532425	r3	C	read
1532896	r0	F	write
1533595	r3	A	read
1533697	r1	H	write
1534275	r0	F	write
1535522	r1	G	read
1535844	r3	B	write
1536015	r0	D	write
1537516	r1	I	write
1537688	r0	D	write
1537902	r0	D	read
1538685	r3	A	read
1539315	r3	A	read
1539439	r1	G	read
1539820	r0	F	read
1540874	r1	H	read
1541372	r3	C	read
1542276	r1	H	read
1542478	r0	F	read
1543407	r3	C	read
1544163	r0	F	write
1544746	r1	I	write
1545030	r3	C	write
1546114	r1	I	read
1546370	r3	B	write
1546731	r0	D	write
1547989	r1	G	write
1548695	r0	F	write
1548847	r3	C	write
1550562	r3	A	read
1550570	r1	H	read
1551375	r0	F	write
1552081	r3	C	write
1553161	r1	G	read
1553466	r0	F	read
1553694	r3	C	read
1554740	r3	B	read
1554776	r1	I	read
1555055	r0	E	read
1556262	r1	H	write
1556541	r0	D	read
1556603	r3	C	write
1558052	r0	D	read
1558101	r1	G	write
1558790	r3	A	read
1559826	r0	D	write
1560626	r1	I	read
1561466	r0	F	write
1561793	r3	A	read
1562731	r3	B	read
1562845	r1	I	read
1563317	r0	E	read
1564504	r3	B	read
1564563	r1	I	write
1564814	r0	E	write
1565677	r1	I	read
1566740	r3	B	read
1566895	r0	E	write
1567296	r0	D	write
1567808	r3	B	write
1567853	r1	G	read
1569064	r1	H	write
1569428	r0	D	write
1570045	r3	C	read
1570368	r1	H	read
1571566	r1	H	write
1572261	r0	D	read
1572592	r3	A	read
1573012	r1	G	write
1573683	r3	C	read
1574276	r0	D	write
1574779	r3	B	read
1575506	r1	I	read
1576078	r0	E	read
1577076	r3	C	read
1577507	r1	G	write
1578539	r0	E	read
1578884	r1	I	write
1579493	r3	B	write
1580864	r0	E	write
1581073	r3	A	write
1581150	r1	I	read
1582309	r3	A	read
1583234	r0	D	write
1583285	r1	G	write
1583807	r3	A	write
1584942	r0	F	write
1585214	r1	G	read
1585473	r3	B	read
1586711	r1	G	write
1586790	r0	F	read
1587064	r3	B	read
1588400	r1	I	read
1588483	r0	F	read
1588948	r3	B	read
1589485	r3	B	write
1589910	r0	E	write
1590182	r1	I	write
1591118	r3	B	read
1591691	r0	F	write
1592024	r3	B	write
1592591	r0	E	write
1593510	r1	I	write
1593723	r3	A	write
1594117	r0	E	read
1595479	r1	I	read
1595936	r3	C	write
1596302	r0	F	read
1596984	r1	H	read
1598121	r3	C	read
1598817	r0	E	read
1598955	r1	G	write
1599506	r3	A	write
1600184	r1	H	read
1601183	r0	E	write
1601186	r3	C	read
1601900	r1	G	read
1602484	r3	C	read
1603412	r0	E	write
1603825	r1	H	write
1605106	r3	B	write
1605692	r0	E	write
1605709	r1	I	read
1606087	r3	C	read
1607722	r0	D	read
1608223	r1	G	read
1608337	r0	E	read
1608667	r3	B	read
1610216	r1	I	read
1610453	r3	C	write
1610586	r0	D	read
1611327	r0	D	write
1611846	r1	H	read
1612342	r3	B	read
1612844	r0	F	write
1613306	r1	I	read
1613627	r3	B	read
1614764	r0	E	read
1615079	r1	H	read
1616228	r3	C	read
1617320	r1	H	read
1617570	r0	F	write
1619037	r3	C	read
1619433	r1	H	read
1619688	r3	C	write
1619855	r0	D	read
1620476	r1	G	write
1621244	r1	I	read
1621415	r0	D	write
1622145	r3	B	read
1622305	r1	H	read
1623028	r0	F	read
1623702	r1	I	write
1623954	r3	C	write
1625025	r0	F	read
1625970	r0	E	write
1625992	r3	A	read
1626275	r1	G	read
1627900	r0	D	read
1628080	r3	B	write
1628218	r1	G	write
1629183	r1	I	read
1629374	r0	F	write
1630665	r3	B	write
1630967	r0	F	write
1631685	r3	B	write
1632122	r1	G	read
1632764	r3	A	write
1633172	r1	G	read
1633272	r0	F	read
1634453	r3	B	read
1635182	r1	I	write
1635324	r0	D	write
1635941	r3	B	read
1636579	r1	I	read
1637108	r0	F	read
1638388	r3	C	read
1638468	r1	H	read
1639202	r0	F	read
1639776	r3	C	write
1640376	r1	I	read
1641478	r1	G	write
1641768	r3	A	read
1641930	r0	E	write
1643084	r1	I	read
1643567	r0	F	read
1643880	r3	B	read
1644692	r0	E	write
1645379	r3	C	read
1646281	r1	H	read
1646483	r0	F	read
1647688	r3	A	write
1648078	r1	I	read
1648262	r0	F	write
1648934	r0	E	write
1649318	r3	A	write
1649497	r1	G	read
1650789	r0	F	read
1650823	r3	C	read
1651696	r1	G	write
1652102	r3	B	write
1652309	r0	D	read
1653876	r3	A	read
1653921	r1	G	read
1654102	r0	F	read
1655525	r3	A	read
1655677	r1	G	write
1656052	r0	F	write
1657491	r3	A	write
1657932	r0	E	read
1658022	r1	H	read
1658439	r3	C	read
1658897	r3	B	write
1659990	r0	D	write
1660233	r1	H	read
1660681	r3	C	write
1661858	r1	G	write
1661974	r3	B	write
1661977	r0	F	read
1663122	r1	H	write
1663783	r0	F	read
1664553	r3	A	read
1664848	r1	H	read
1665115	r0	F	read
1665130	r3	B	write
1666319	r3	C	write
1666698	r1	H	read
1667078	r0	F	write
1667367	r3	C	write
1667875	r1	I	read
1668625	r3	C	write
1669085	r0	E	read
1670208	r1	G	write
1670624	r3	B	write
1670694	r0	F	write
1671853	r1	G	read
1672450	r3	A	read
1673033	r0	D	read
1673699	r1	I	read
1674099	r3	C	write
1674660	r1	I	write
1675330	r0	E	read
1675672	r3	C	read
1677298	r1	H	write
1677826	r3	A	read
1678151	r0	F	read
1679129	r1	H	write
1679333	r3	A	write
1680208	r0	F	read
1681269	r1	H	read
1681326	r0	E	read
1681539	r3	A	write
1682743	r1	I	read
1683175	r0	D	read
1683523	r3	A	write
1684551	r3	B	write
1684669	r1	H	read
1684806	r0	D	write
1686518	r0	F	write
1686688	r3	A	write
1686948	r1	H	read
1687350	r0	D	read
1688108	r0	E	write
1688364	r3	C	read
1688771	r1	G	read
1689986	r0	E	write
1690549	r3	A	write
1690822	r1	H	read
1691772	r3	B	write
1691816	r0	F	write
1692758	r1	G	write
1693172	r0	E	write
1693405	r3	B	read
1694613	r0	F	read
1694807	r1	I	read
1695665	r3	A	write
1696151	r1	G	read
1696157	r0	F	read
1697627	r3	A	write
1698513	r0	E	write
1698779	r1	G	read
1699620	r3	A	read
1700734	r0	E	read
1700873	r1	I	write
1701533	r3	B	read
1702237	r0	D	write
1702490	r1	I	read
1703156	r3	C	write
1704178	r0	F	read
1704502	r3	A	write
1704560	r1	H	write
1706032	r0	F	read
1706413	r1	H	read
1706906	r3	C	write
1707671	r3	A	read
1708387	r0	E	read
1708625	r1	G	read
1709584	r3	C	write
1710688	r1	H	write
1710719	r3	A	read
1711060	r0	D	read
1712543	r1	H	write
1713293	r3	C	read
1713359	r0	E	write
1714548	r1	G	write
1715163	r0	D	read
1715455	r3	A	read
1716073	r1	H	read
1716949	r0	F	write
1718104	r1	I	read
1718152	r3	B	write
1718784	r0	F	read
1719171	r3	B	read
1719734	r1	G	write
1720097	r3	C	read
1720434	r0	E	read
1721347	r3	B	write
1721641	r1	I	read
1722183	r0	E	read
1723545	r3	A	write
1723908	r1	I	read
1724025	r0	F	read
1725749	r3	B	read
1725866	r1	I	write
1726471	r0	D	write
1727589	r3	A	write
1727597	r1	G	read
1727653	r0	E	read
1729253	r3	B	write
1729264	r0	F	write
1729281	r1	G	write
1730319	r3	A	read
1731085	r1	I	read
1731695	r3	B	read
1731750	r0	D	write
1733269	r1	I	read
1733887	r3	B	write
1734623	r0	F	read
1734738	r1	I	read
1736396	r3	B	read
1736612	r1	I	write
1737000	r0	F	write
1738177	r0	F	write
1739230	r1	G	read
1739236	r3	A	write
1740569	r0	D	read
1741332	r1	H	read
1741890	r3	C	write
1741939	r0	F	read
1743299	r1	H	read
1743558	r3	A	write
1743845	r0	F	write
1745161	r1	G	read
1745658	r3	A	read
1746118	r0	E	write
1746900	r1	I	read
1747084	r3	B	write
1747668	r0	D	read
1748085	r0	F	write
1748938	r1	G	read
1749093	r3	B	read
1750388	r0	F	read
1750448	r3	B	read
1751405	r1	I	read
1751655	r3	C	write
1752282	r0	F	read
1753363	r1	I	read
1753484	r3	C	write
1755017	r0	E	write
1755379	r1	H	read
1755903	r3	C	write
1756498	r1	G	write
1757162	r0	F	write
1757798	r3	A	read
1757866	r1	I	write
1758041	r0	F	read
1759415	r1	I	read
1759685	r3	A	read
1759782	r0	F	write
1761216	r3	C	write
1761490	r1	I	read
1762264	r0	E	read
1763414	r1	H	write
1763605	r3	C	read
1764734	r3	C	write
1764747	r0	D	read
1765225	r1	H	read
1766796	r3	B	read
1767425	r0	E	read
1767940	r3	A	read
1768659	r1	H	read
1769344	r0	F	read
1769900	r3	C	write
1770632	r1	G	write
1771651	r3	B	read
1771929	r0	D	write
1772693	r1	I	write
1773490	r3	C	read
1773924	r0	F	read
1774385	r1	I	read
1774974	r0	D	write
1775795	r3	C	write
1776298	r1	I	read
1777387	r0	D	write
1777994	r3	B	read
1778599	r1	G	write
1779646	r0	E	write
1780782	r1	H	write
1780813	r0	F	read
1782572	r1	H	write
1782930	r0	D	write
1784355	r1	I	write
1785171	r0	F	write
1785408	r1	G	write
1787026	r1	I	write
1787760	r0	F	read
1788725	r1	H	read
1790041	r0	E	write
1790420	r1	I	read
1791748	r0	E	read
1791998	r1	I	read
1793386	r0	F	read
1796063	r0	D	read
1797058	r0	D	read
1798821	r0	D	read
1800018	r0	F	read
1801947	r0	D	read
1803662	r0	F	read
1805310	r0	E	read
1807042	r0	F	read
1809393	r0	D	write
