1726	r1	H	read
3437	r2	B	read
5573	r2	G	write
7429	r4	G	read
9948	r0	G	read
12813	r0	G	write
14144	r0	G	read
16392	r1	A	read
18524	r1	A	read
20568	r1	A	read
22761	r2	A	read
25288	r2	A	write
27105	r0	A	write
29034	r0	A	write
30445	r0	G	write
32347	r4	G	read
34383	r4	G	read
36254	r4	G	write
38103	r4	G	read
39843	r1	G	write
41927	r4	G	read
43445	r4	H	read
45357	r1	J	write
46537	r1	H	write
48844	r4	H	read
50946	r4	I	read
52897	r1	I	read
55316	r1	C	read
56801	r3	J	write
58405	r0	J	read
61012	r0	J	write
63697	r1	J	read
64687	r1	D	read
66657	r0	D	read
68387	r0	D	read
70568	r4	D	write
73258	r1	E	read
74613	r1	I	read
75274	r1	I	read
77672	r1	I	read
79469	r1	I	read
81093	r0	I	read
82917	r3	I	read
84974	r3	I	read
86694	r3	C	write
88124	r1	C	write
90241	r1	C	write
92198	r4	C	read
94741	r3	G	write
96481	r0	E	read
97637	r0	F	write
98938	r2	A	write
100478	r2	A	read
101975	r4	A	read
104117	r0	A	write
105333	r0	A	read
107133	r0	A	read
109171	r4	A	write
111364	r2	A	write
112182	r2	A	read
114038	r2	I	read
115599	r2	A	read
116915	r3	A	write
119617	r3	J	read
121808	r1	J	read
123514	r1	J	read
125290	r4	J	write
127893	r4	J	read
129457	r4	J	read
130863	r4	J	read
133035	r4	J	read
135218	r4	C	read
136363	r4	F	write
137803	r0	F	read
139120	r0	B	read
141733	r0	B	read
142913	r3	B	read
145082	r4	B	read
146598	r4	D	write
148542	r4	D	write
149307	r4	D	read
150399	r4	D	write
151807	r4	D	read
153669	r0	C	read
155198	r0	C	read
156928	r0	C	read
157754	r0	C	write
160088	r2	C	write
162398	r2	C	read
164044	r2	E	read
165590	r3	D	read
167563	r2	F	read
169106	r2	F	write
171149	r0	E	write
172512	r0	E	write
174912	r1	B	read
176381	r1	G	write
178040	r4	G	read
180277	r4	G	write
182148	r2	G	read
184088	r4	G	read
184900	r4	G	read
187257	r3	G	write
188285	r3	G	write
189967	r3	G	write
192690	r3	G	read
194771	r3	G	read
196311	r0	G	read
198692	r4	H	read
199948	r4	H	read
201808	r4	H	read
203389	r4	H	write
204801	r0	B	read
207298	r1	B	write
209715	r0	C	read
211423	r4	C	write
213946	r4	C	read
216481	r0	C	read
218507	r3	B	read
219841	r3	H	read
221733	r3	H	write
223178	r3	H	read
224900	r2	B	read
225459	r1	B	read
227352	r1	B	write
229948	r1	B	write
231175	r1	B	read
233266	r2	B	read
235002	r2	B	read
237058	r0	B	read
238857	r0	B	write
240881	r0	A	write
241950	r3	A	read
243887	r1	A	read
245973	r4	A	read
247415	r4	A	write
248707	r4	A	read
250855	r1	A	read
252676	r1	A	write
254131	r4	A	read
256283	r3	A	read
258626	r4	A	write
260017	r4	F	read
261794	r4	F	write
263445	r4	F	write
266137	r2	F	read
268315	r2	F	read
270626	r3	F	read
272450	r3	F	read
274099	r3	F	read
276487	r3	F	read
278426	r3	F	read
280059	r3	F	write
281614	r3	F	write
283088	r3	F	read
285193	r2	F	write
286981	r3	F	read
288234	r3	I	read
289831	r3	I	read
291834	r4	I	read
293876	r1	H	write
295527	r2	H	read
296981	r2	D	read
298368	r2	D	write
299771	r3	D	write
302928	r2	D	write
304521	r2	D	read
307214	r2	D	write
308247	r2	D	read
309248	r1	D	read
311478	r1	D	write
313748	r1	D	write
315537	r4	J	write
316871	r4	J	write
318068	r2	J	read
320544	r2	J	write
322634	r4	J	write
324669	r3	J	read
326233	r3	J	read
328186	r1	J	write
330489	r2	E	read
332111	r1	E	write
334055	r1	E	read
335670	r0	E	read
337087	r4	B	read
338260	r3	C	write
339922	r4	B	read
341976	r2	A	write
343810	r0	A	read
346061	r0	A	read
348330	r4	A	read
350513	r4	F	read
352080	r0	F	read
353332	r0	F	read
355761	r0	H	write
357539	r0	H	read
358987	r0	H	read
360897	r0	H	read
362865	r1	H	write
364576	r1	H	read
366720	r1	H	write
368852	r1	H	read
370825	r4	H	write
373353	r4	H	write
375447	r3	H	read
376605	r2	H	read
379438	r2	F	read
381277	r1	F	read
382919	r0	G	read
383846	r0	G	read
385521	r2	H	read
388170	r1	H	read
389858	r2	H	read
391992	r1	H	read
394255	r4	A	write
395251	r4	A	write
396830	r1	A	read
398755	r1	I	read
400025	r1	I	read
401494	r3	E	write
402811	r3	B	read
405280	r3	B	read
407165	r3	B	write
408373	r3	B	write
409968	r1	B	read
411558	r3	B	read
414263	r4	B	read
416401	r4	B	write
418645	r4	B	read
420104	r0	J	read
421769	r1	J	read
422977	r2	D	read
424039	r0	D	read
425317	r0	D	write
426778	r2	D	write
429164	r2	D	read
430316	r2	D	write
432750	r2	D	read
434235	r0	D	read
436405	r1	D	read
438332	r2	D	read
439168	r4	D	write
441246	r4	E	read
443519	r4	E	read
445526	r4	E	write
446788	r1	E	write
448963	r2	E	write
449922	r4	E	read
451755	r1	E	read
453147	r1	A	read
455094	r4	A	read
458539	r1	A	write
460853	r0	I	read
463266	r0	C	read
465576	r0	J	read
467533	r3	B	read
469047	r3	J	read
470596	r3	J	read
471950	r3	A	write
474116	r3	A	write
475873	r2	A	read
477214	r2	A	read
479083	r2	B	read
480711	r4	B	write
482133	r1	B	write
483828	r2	B	write
486027	r2	B	write
487515	r2	B	read
488553	r2	G	read
489781	r2	G	read
492578	r2	J	write
494650	r3	J	write
495907	r2	J	read
496564	r4	J	read
497727	r4	J	write
499240	r4	J	read
501040	r4	J	read
503091	r1	J	read
505406	r4	J	write
506907	r2	J	read
508599	r2	J	write
510552	r2	J	read
512600	r4	E	read
514636	r4	E	read
515699	r4	E	write
519383	r3	E	read
520982	r3	E	read
522356	r3	E	read
524365	r1	E	read
526372	r1	E	read
527743	r2	E	read
529056	r4	G	write
530078	r4	A	read
531273	r4	A	read
532686	r3	A	write
534025	r0	E	read
536024	r0	E	write
538494	r2	E	read
539898	r1	E	read
541782	r1	C	read
543248	r1	C	read
545850	r4	C	write
547753	r1	C	read
550019	r1	C	read
552429	r1	C	read
553673	r3	F	write
555187	r4	F	write
558499	r4	F	read
559697	r0	F	read
561462	r0	F	read
563030	r0	D	write
564631	r0	I	read
565771	r0	I	write
566300	r2	I	write
568210	r2	F	read
569346	r3	J	read
571587	r2	J	write
573439	r2	J	read
575464	r2	J	read
577530	r4	J	read
579442	r4	J	read
580431	r4	I	read
582146	r4	I	write
584284	r0	I	read
587022	r0	C	write
588704	r0	F	read
589348	r3	F	read
590862	r3	F	read
591965	r4	E	write
594186	r4	E	read
596398	r4	E	read
599451	r4	E	write
601522	r3	E	read
603157	r3	E	write
605006	r4	J	read
606757	r4	J	read
608645	r1	B	write
610679	r1	B	read
613154	r1	H	read
614096	r2	C	read
615925	r2	G	write
616454	r0	G	read
617166	r0	J	read
618948	r1	G	read
620189	r1	G	read
622315	r1	G	read
623360	r3	E	read
625422	r1	E	read
627409	r3	E	read
629859	r3	F	write
631573	r3	F	read
632866	r4	F	read
634784	r4	F	write
636531	r4	F	read
639092	r4	F	read
640077	r4	E	read
641826	r0	H	read
643266	r0	D	read
645825	r4	D	write
647309	r0	A	read
649062	r0	C	write
650707	r3	I	write
652217	r3	I	read
654644	r1	J	write
657054	r1	J	write
658475	r1	J	read
660569	r1	J	read
662770	r1	J	read
665210	r0	F	write
666878	r3	C	read
667846	r4	C	read
669018	r4	C	write
672016	r3	C	read
673931	r4	C	write
675268	r2	C	read
677498	r2	C	write
678933	r0	J	read
681117	r2	J	write
682170	r4	J	read
683973	r3	G	read
686327	r0	G	write
687807	r0	G	write
689700	r3	G	read
692296	r3	G	read
694743	r2	J	read
696569	r2	J	write
698549	r0	J	write
700492	r0	J	read
700862	r0	J	read
702043	r0	D	read
703909	r2	D	write
705733	r2	F	read
707780	r2	A	write
710580	r2	J	read
713041	r2	J	read
714677	r0	J	read
716842	r4	J	read
718363	r1	J	read
720314	r1	C	write
720848	r1	C	read
722326	r3	C	write
723445	r0	C	read
725215	r1	C	read
726569	r0	C	read
728270	r3	C	read
730134	r3	J	write
732594	r1	C	read
734302	r2	C	read
736447	r2	C	read
738428	r1	C	read
739554	r1	C	write
740720	r2	C	read
742000	r3	C	read
745017	r3	C	read
747314	r3	C	read
749546	r3	C	read
751143	r3	C	read
753703	r2	C	write
756902	r2	C	write
759403	r2	C	read
761706	r4	C	read
763118	r3	C	read
764940	r1	C	read
765410	r1	C	read
767305	r1	A	read
768429	r4	D	read
770386	r4	D	read
772752	r4	I	read
774416	r0	F	write
775940	r0	G	read
778434	r3	G	write
780362	r3	G	read
782995	r1	G	read
785414	r1	G	read
786692	r1	G	write
788053	r3	B	read
789741	r3	B	read
791847	r2	B	read
794298	r1	B	read
796097	r0	B	write
797298	r0	B	read
799077	r1	B	read
800778	r2	B	write
803206	r0	B	write
804367	r3	B	write
806873	r4	B	read
809232	r4	B	write
811029	r3	B	read
812652	r0	C	read
813749	r3	C	write
815450	r3	C	read
817641	r3	C	write
819619	r2	C	write
821221	r2	C	read
822539	r2	F	read
824627	r2	F	read
827310	r2	F	read
829123	r3	D	read
830811	r3	D	read
833565	r3	A	write
835109	r3	J	read
836975	r2	I	read
838555	r2	D	read
840034	r3	D	read
841563	r3	H	write
843402	r3	A	read
845173	r3	H	write
846736	r4	E	read
848211	r4	D	write
849564	r0	D	read
850382	r2	F	read
853058	r2	F	write
854621	r2	F	read
856057	r4	F	read
858314	r4	F	write
860505	r3	F	read
861949	r3	A	read
862956	r0	A	read
864338	r0	F	read
865701	r0	F	read
867727	r0	F	write
868933	r3	F	write
870936	r3	F	read
872813	r3	H	write
875265	r3	H	read
878150	r4	I	write
880863	r2	I	read
882833	r2	I	read
884368	r3	I	read
886458	r4	E	read
888953	r4	E	write
891711	r4	E	write
893483	r4	E	read
895487	r4	E	read
896879	r4	E	read
898769	r4	E	read
899901	r4	J	write
901854	r1	D	write
904555	r3	D	write
905478	r2	F	read
908085	r4	F	read
909869	r4	F	read
911895	r2	F	write
913849	r1	F	write
915607	r0	F	read
916960	r1	F	read
917469	r1	B	read
918972	r1	B	read
921006	r0	B	read
922414	r4	E	read
924209	r4	A	write
925620	r3	A	read
927004	r3	B	write
928270	r4	B	read
930618	r2	B	read
932568	r3	C	read
934170	r2	D	read
937012	r1	B	write
938098	r1	B	write
939781	r1	B	write
941073	r2	J	write
942865	r4	J	write
946048	r2	H	write
947844	r4	I	write
949044	r2	I	write
951618	r3	I	read
953112	r3	I	read
954784	r0	E	read
956882	r3	E	write
958512	r2	E	write
960891	r2	E	read
961855	r1	B	write
963993	r4	B	write
964535	r2	D	write
966911	r2	D	write
969304	r3	D	write
971224	r2	J	read
973674	r3	J	write
975094	r1	A	read
977026	r1	A	read
978360	r2	A	read
980604	r0	A	read
981876	r1	A	write
984820	r1	G	read
986492	r4	A	read
988305	r2	A	write
990065	r3	A	read
992279	r3	G	read
994115	r1	I	read
996026	r1	I	read
997511	r1	I	read
999221	r2	G	read
1001424	r2	G	read
1003465	r2	G	read
1005654	r2	J	write
1007022	r2	J	read
1008633	r4	J	write
1010255	r1	J	read
1012774	r4	J	read
1014561	r4	J	read
1015355	r4	J	read
1017425	r2	J	write
1019811	r1	J	read
1021311	r1	J	read
1023510	r3	J	read
1025405	r3	G	write
1027287	r3	E	write
1029024	r4	J	read
1031010	r4	B	write
1032449	r4	B	write
1033949	r4	I	write
1035720	r0	I	write
1037521	r0	H	read
1039886	r1	H	read
1042140	r1	J	write
1044869	r2	F	write
1047129	r1	I	write
1048350	r4	I	read
1050539	r4	I	read
1052359	r4	I	read
1053405	r4	E	read
1055364	r4	E	read
1057090	r3	E	write
1059123	r3	E	read
1061435	r3	E	read
1063940	r3	E	read
1066136	r3	H	read
1067929	r2	E	write
1070365	r2	E	write
1071741	r0	C	write
1073567	r0	E	write
1075042	r0	E	read
1076568	r0	E	write
1079329	r4	E	write
1080811	r3	B	read
1082902	r3	B	read
1084511	r3	G	read
1085442	r3	H	read
1087260	r3	H	write
1088840	r0	H	read
1090215	r3	H	read
1092886	r3	D	read
1095161	r2	D	read
1097788	r2	D	write
1099378	r2	D	read
1101433	r3	D	read
1102736	r4	F	read
1105087	r4	F	read
1106690	r4	F	read
1107995	r4	F	read
1109582	r3	H	read
1111035	r0	B	read
1112494	r1	B	read
1114244	r1	H	write
1116432	r0	H	write
1117577	r2	J	read
1119148	r0	H	read
1121000	r4	I	read
1123030	r4	I	read
1125252	r1	I	read
1126300	r1	I	read
1128756	r4	D	read
1130804	r1	D	read
1131874	r1	D	read
1133893	r2	D	write
1135572	r2	D	read
1138126	r2	D	read
1139820	r1	D	read
1141967	r3	I	write
1143212	r1	J	read
1145137	r2	J	read
1147661	r2	E	read
1149882	r0	E	read
1151999	r0	H	write
1153687	r0	H	read
1155616	r0	H	read
1157437	r0	H	read
1158875	r0	B	read
1160505	r3	J	read
1161503	r3	J	read
1162297	r3	J	read
1164696	r3	E	read
1167638	r3	E	write
1169798	r2	E	read
1171070	r2	E	write
1173320	r2	J	write
1174857	r2	J	read
1176736	r2	J	write
1178305	r1	J	write
1179851	r1	J	write
1181539	r1	J	read
1183566	r1	J	read
1185900	r0	J	read
1186937	r2	H	write
1188497	r4	I	write
1191119	r4	I	read
1193115	r4	I	read
1194019	r4	I	read
1196207	r4	I	write
1198038	r4	I	write
1199171	r4	B	write
1200769	r0	B	read
1201980	r3	D	write
1204063	r0	D	read
1206508	r0	D	read
1208016	r0	B	read
1209285	r1	D	read
1211067	r1	D	write
1213511	r3	D	write
1214020	r3	D	write
1215328	r3	D	read
1218156	r3	D	write
1219811	r2	D	read
1221662	r2	A	read
1223613	r3	A	write
1224399	r3	A	write
1226521	r0	A	read
1228788	r2	A	read
1230501	r2	A	read
1232339	r2	A	read
1234357	r2	H	read
1236051	r2	H	read
1238184	r2	H	read
1240369	r2	H	write
1241294	r2	A	read
1243988	r2	A	write
1246174	r2	A	read
1247706	r2	C	write
1250105	r2	C	read
1251104	r0	C	read
1252773	r3	C	read
1254807	r3	C	read
1256160	r3	D	read
1257764	r3	D	read
1259451	r3	D	read
1260207	r2	D	write
1262412	r2	A	read
1264702	r3	A	read
1267041	r3	A	write
1268480	r4	A	read
1269683	r4	A	write
1271617	r4	F	read
1273954	r4	F	read
1276880	r1	D	read
1278979	r1	D	read
1281855	r1	D	read
1284121	r1	G	read
1285068	r1	G	read
1287383	r1	G	read
1288843	r1	B	read
1290423	r2	B	read
1291946	r2	B	read
1293396	r4	A	read
1295242	r2	G	read
1297025	r2	G	read
1299147	r2	A	read
1301974	r4	A	write
1303727	r2	H	read
1304871	r2	B	write
1306868	r2	A	read
1308559	r2	F	read
1310263	r2	F	write
1311694	r3	I	write
1312992	r3	I	write
1314715	r1	H	read
1316295	r1	G	write
1317868	r3	G	read
1319547	r2	I	read
1321073	r2	I	write
1323180	r2	I	read
1324816	r2	I	read
1327056	r2	I	read
1328970	r2	I	write
1331275	r4	A	read
1333564	r0	B	read
1335118	r0	B	write
1335906	r0	B	read
1336995	r0	A	read
1338425	r1	B	read
1340188	r1	B	read
1341457	r0	I	write
1342938	r0	F	read
1345343	r0	A	read
1346856	r0	A	write
1348914	r0	A	write
1350096	r0	A	read
1351792	r1	A	write
1353529	r2	A	read
1356294	r3	A	read
1358153	r3	A	write
1359804	r3	A	read
1362836	r3	C	read
1364416	r4	C	read
1366013	r4	C	read
1367104	r4	C	write
1368983	r4	C	read
1370900	r3	C	read
1373361	r3	C	read
1375944	r3	B	read
1377627	r3	F	read
1378732	r3	H	read
1380658	r0	F	read
1382786	r0	F	read
1384824	r4	E	write
1386985	r4	E	read
1388283	r4	E	read
1390310	r4	E	read
1391573	r4	A	read
1394257	r2	A	read
1395083	r2	A	read
1396792	r3	C	write
1397520	r3	C	write
1399594	r3	D	read
1401525	r3	D	read
1402189	r0	D	read
1403298	r0	B	read
1406066	r2	B	read
1408276	r3	B	read
1410082	r4	G	write
1412300	r4	G	read
1414022	r4	F	read
1416371	r4	F	read
1417997	r4	F	read
1420237	r4	I	write
1421716	r3	I	read
1423994	r1	C	read
1425424	r1	H	read
1427600	r2	G	write
1429675	r2	G	read
1430747	r1	G	read
1432447	r0	E	read
1434955	r2	E	write
1436786	r2	E	write
1438876	r2	E	read
1441374	r4	F	read
1442125	r4	F	read
1443969	r4	F	read
1445384	r4	F	write
1446420	r4	F	read
1448351	r4	G	read
1450928	r2	G	read
1452064	r4	A	write
1453182	r0	G	write
1455088	r0	F	write
1456956	r0	F	write
1458499	r0	H	read
1461024	r0	G	read
1463644	r2	G	read
1465999	r0	C	read
1466808	r3	C	read
1469610	r2	C	read
1471528	r2	C	read
1472985	r3	I	read
1474490	r1	F	write
1475947	r2	F	read
1477223	r1	F	read
1479080	r1	F	read
1480708	r1	A	read
1482098	r3	A	read
1485059	r2	H	read
1487434	r2	H	write
1489683	r0	H	read
1492486	r0	H	write
1495828	r0	H	read
1497522	r4	H	read
1498628	r4	H	write
1501113	r4	H	read
1502839	r4	I	write
1504533	r4	A	read
1506974	r1	A	read
1508858	r1	A	write
1510449	r4	A	read
1512824	r4	A	read
1514246	r3	A	write
1515154	r2	A	read
1517469	r2	A	read
1518986	r0	A	read
1520713	r0	A	read
1522386	r1	A	read
1524682	r3	A	read
1526915	r3	G	write
1529206	r4	G	write
1531652	r4	G	read
1533859	r1	G	read
1536211	r0	G	read
1537976	r0	G	read
1540952	r0	G	read
1543171	r2	B	read
1545149	r2	B	read
1547546	r3	B	read
1549546	r3	G	read
1551713	r4	G	write
1554534	r1	G	read
1556457	r1	G	read
1557690	r0	G	read
1559487	r2	G	read
1561409	r2	G	write
1564620	r2	E	read
1567052	r1	E	read
1569742	r0	J	write
1571236	r3	J	write
1573598	r3	J	read
1576794	r4	J	read
1578556	r4	C	write
1580230	r4	C	read
1581167	r4	C	read
1583011	r3	C	read
1584571	r0	C	read
1586150	r0	C	read
1587410	r0	B	read
1589218	r0	B	write
1590929	r4	B	write
1592276	r1	H	read
1594104	r1	H	read
1594871	r1	H	write
1596505	r4	H	read
1598244	r4	C	read
1599392	r4	C	read
1601062	r3	C	write
1602750	r4	C	write
1604899	r2	C	read
1607096	r3	C	write
1608844	r1	C	read
1610386	r1	C	write
1611823	r1	C	read
1613969	r4	H	read
1615448	r4	B	read
1618063	r1	B	read
1620922	r1	B	read
1622760	r3	F	read
1623665	r0	F	read
1625126	r0	F	read
1627068	r3	F	write
1628790	r3	E	read
1630795	r3	E	read
1632500	r3	B	write
1634204	r3	B	read
1636623	r3	B	read
1637974	r2	B	read
1638668	r2	G	read
1640064	r3	G	write
1641424	r0	G	read
1643754	r0	G	read
1644804	r1	I	read
1646151	r3	I	write
1647931	r0	I	read
1649197	r0	I	read
1649989	r0	I	write
1651065	r3	I	read
1653299	r3	I	write
1654278	r4	I	write
1657154	r4	I	write
1658961	r1	I	read
1659960	r1	C	read
1661953	r1	F	read
1662886	r4	F	read
1664731	r4	F	read
1666249	r2	F	write
1668002	r2	F	read
1669795	r3	F	read
1671203	r3	C	read
1672795	r0	A	read
1674248	r0	H	read
1676017	r3	H	read
1678212	r0	H	read
1680433	r0	H	write
1681903	r0	H	read
1683407	r0	H	read
1685649	r0	H	write
1686387	r1	H	read
1688623	r1	H	write
1690157	r2	H	read
1692374	r0	H	write
1694943	r0	H	read
1696313	r0	H	read
1698421	r0	H	write
1699393	r3	J	read
1701548	r3	J	read
1703487	r0	J	write
1705000	r0	J	read
1707237	r0	B	read
1708060	r0	B	read
1709673	r0	B	write
1711066	r0	B	read
1714365	r2	B	read
1716241	r3	B	read
1718701	r3	B	read
1719715	r3	B	read
1721188	r3	B	read
1723039	r3	A	read
1724733	r3	G	read
1725951	r3	G	read
1728011	r3	G	read
1730363	r3	G	read
1731636	r3	G	read
1733430	r1	G	read
1735057	r1	G	read
1735399	r2	G	write
1737839	r2	D	write
1739980	r2	D	write
1740635	r0	D	write
1743054	r0	F	read
1746332	r0	A	read
1748629	r1	I	read
1750671	r2	I	read
1752675	r2	I	write
1754356	r4	E	write
1756335	r1	E	read
1758088	r1	B	read
1759419	r1	B	read
1760636	r4	J	read
1762984	r4	J	read
1765417	r4	J	write
1766856	r0	J	read
1768779	r0	D	write
1769736	r3	D	write
1771767	r1	C	read
1773584	r0	C	read
1776026	r0	I	read
1776747	r0	I	write
1779174	r0	I	read
1780493	r2	I	write
1782157	r4	I	read
1784229	r3	D	read
1786662	r1	H	read
1788157	r1	H	read
1790554	r1	H	read
1792648	r1	H	read
1794105	r1	H	read
1794849	r1	H	write
1796608	r1	H	read
1798397	r1	H	read
1799325	r3	H	read
1800169	r3	H	read
1802457	r2	H	read
1804380	r3	H	read
1806465	r3	E	read
1809029	r3	E	write
1810998	r0	E	read
1812838	r0	E	read
1813614	r1	E	read
1814857	r3	B	read
1816336	r2	B	read
1818987	r2	I	read
1821334	r2	I	read
1821787	r4	I	write
1823201	r0	I	write
1824745	r0	I	read
1827348	r0	E	read
1829731	r1	E	write
1830727	r1	G	read
1832993	r1	G	read
1835049	r1	G	read
1837394	r0	E	read
1838633	r4	E	read
1841093	r3	E	write
1842578	r2	D	read
1844429	r2	H	write
1846632	r4	H	read
1849234	r2	H	write
1850926	r2	H	read
1852932	r2	H	read
1855239	r3	H	write
1856792	r2	B	write
1858288	r2	B	write
1860168	r2	J	write
1862832	r2	J	write
1865154	r2	J	read
1866639	r2	F	read
1869034	r1	F	read
1870260	r1	F	read
1871946	r3	F	read
1873536	r1	F	write
1876045	r1	E	write
1878212	r1	E	read
1879641	r4	E	read
1881078	r4	E	write
1883060	r3	E	read
1885582	r1	E	read
1887123	r3	H	read
1889298	r1	H	read
1891053	r3	D	read
1892677	r1	D	read
1894103	r3	D	read
1895715	r3	D	write
1898203	r4	D	read
1900341	r1	D	read
1901888	r1	D	read
1904315	r2	D	read
1905993	r4	J	read
1907394	r4	J	write
1909441	r4	J	read
1911317	r4	J	write
1912812	r1	J	read
1915329	r1	J	write
1916758	r0	C	read
1918536	r2	C	read
1920662	r1	C	read
1922175	r1	H	write
1923976	r1	H	read
1927126	r3	H	read
1928430	r3	H	read
1929812	r3	H	read
1931473	r2	H	read
1933652	r3	H	read
1935289	r2	C	read
1938138	r4	C	read
1939548	r4	C	write
1942052	r4	C	read
1944284	r4	C	write
1946519	r0	C	write
1948842	r4	C	read
1949685	r4	C	write
1952096	r0	C	read
1954820	r0	C	read
1956871	r1	J	write
1957936	r1	J	write
1959864	r2	J	read
1961645	r2	J	read
1962769	r3	J	write
1964661	r3	B	read
1966612	r3	B	read
1967231	r3	A	write
1968808	r3	A	write
1970362	r2	A	read
1972900	r2	A	read
1974901	r0	J	read
1976574	r0	J	read
1978383	r4	J	read
1979931	r4	J	write
1981020	r4	H	read
1982319	r0	B	read
1983793	r4	B	read
1984757	r3	B	read
1986843	r2	B	write
1988908	r4	E	read
1991399	r4	F	write
1992192	r4	G	read
1994060	r4	G	write
1996186	r0	G	write
1997529	r0	D	read
1999837	r1	D	read
2001849	r1	D	read
2003825	r2	D	read
2006173	r4	A	write
2007890	r4	J	read
2010123	r0	J	read
2012260	r4	J	read
2014519	r4	H	write
2016246	r4	H	read
2018226	r4	H	read
2019312	r3	C	read
2020921	r0	H	write
2022522	r0	F	read
2025079	r0	G	read
2027274	r0	G	read
2029198	r0	G	read
2030959	r0	F	write
2032496	r3	F	read
2035053	r3	F	read
2035859	r3	F	write
2037810	r3	F	read
2039763	r3	F	read
2041590	r3	D	read
2042942	r3	D	write
2045347	r1	D	read
2046885	r1	D	read
2049190	r1	D	read
2050474	r3	D	read
2052698	r3	D	read
2053945	r3	D	read
2055979	r4	D	read
2057768	r1	I	read
2059343	r1	I	read
2061324	r2	I	read
2062609	r0	I	write
2064095	r0	I	write
2065730	r0	I	read
2066872	r0	B	write
2068381	r0	B	write
2070498	r0	B	read
2072434	r0	C	read
2074500	r0	C	read
2075794	r1	I	read
2078043	r1	H	read
2080738	r1	H	read
2082047	r4	H	read
2084414	r2	H	read
2086810	r4	B	write
2087509	r4	B	write
2089356	r0	B	read
2091690	r0	B	read
2093913	r0	B	write
2095571	r0	B	write
2098695	r0	B	write
2100671	r0	F	read
2102940	r4	F	read
2104614	r4	F	read
2107217	r3	F	read
2109528	r3	F	read
2111964	r3	F	write
2113054	r3	F	write
2114660	r3	F	write
2115883	r0	F	read
2117753	r0	F	read
2119285	r3	F	write
2121166	r3	F	read
2121977	r2	F	write
2123944	r4	F	write
2126246	r4	F	read
2127265	r2	D	read
2128268	r1	D	read
2129960	r1	D	read
2131223	r4	D	read
2132752	r4	D	read
2134561	r4	D	read
2136261	r4	D	write
2138447	r0	D	write
2139934	r0	A	read
2140987	r4	A	write
2143463	r1	A	read
2145121	r1	A	read
2146573	r1	A	read
2148180	r1	C	read
2150700	r1	C	read
2153246	r1	C	read
2154628	r1	C	read
2157426	r1	C	read
2159446	r2	C	read
2161543	r2	E	write
2162748	r2	A	write
2164603	r0	A	read
2166929	r0	A	read
2168298	r4	A	write
2170862	r4	A	write
2172787	r0	A	read
2173363	r4	A	write
2175526	r4	A	write
2177005	r2	A	read
2178656	r4	A	read
2181035	r3	I	read
2184027	r3	E	read
2185979	r2	E	read
2187365	r2	E	read
2188403	r2	E	read
2190602	r1	E	read
2192286	r1	E	read
2193812	r1	E	read
2196380	r1	A	read
